Speed[r/min],Torque[Nm],Voltage (Amplitude)[V],
1182.08955223881,1505.47263681592,1676.70246277555,
1182.08955223881,1522.38805970149,1679.61033818173,
1182.08955223881,1539.30348258706,1682.42201888807,
1182.08955223881,1556.21890547264,1685.1633596999,
1182.08955223881,1573.13432835821,1687.86021542254,
1182.08955223881,1590.04975124378,1690.53844086132,
1182.08955223881,1606.96517412935,1693.22389082157,
1182.08955223881,1623.88059701493,1695.94242010863,
1182.08955223881,1640.7960199005,1698.71988352781,
1182.08955223881,1657.71144278607,1701.62620298694,
1182.08955223881,1674.62686567164,1704.72167807822,
1182.08955223881,1691.54228855721,1708.00598239435,
1182.08955223881,1708.45771144279,1711.47871064647,
1182.08955223881,1725.37313432836,1715.13945754575,
1182.08955223881,1742.28855721393,1718.98781780333,
1182.08955223881,1759.2039800995,1723.02338613038,
1182.08955223881,1776.11940298507,1727.24575723803,
1182.08955223881,1793.03482587065,1731.65452583745,
1182.08955223881,1809.95024875622,1736.24727732075,
1182.08955223881,1826.86567164179,1740.98140180747,
1182.08955223881,1843.78109452736,1745.83896845395,
1182.08955223881,1860.69651741294,1750.81872944363,
1182.08955223881,1877.61194029851,1755.91943695996,
1182.08955223881,1894.52736318408,1761.13984318639,
1182.08955223881,1911.44278606965,1766.47870030637,
1182.08955223881,1928.35820895522,1771.93476050334,
1182.08955223881,1945.2736318408,1777.50677596075,
1182.08955223881,1962.18905472637,1783.19349886205,
1182.08955223881,1979.10447761194,1788.98119649842,
1182.08955223881,1996.01990049751,1794.80059785772,
1182.08955223881,2012.93532338308,1800.62529007878,
1182.08955223881,2029.85074626866,1806.43641209878,
1182.08955223881,2046.76616915423,1812.21510285489,
1182.08955223881,2063.6815920398,1817.9425012843,
1182.08955223881,2080.59701492537,1823.59974632416,
1182.08955223881,2097.51243781094,1829.16797691165,
1182.08955223881,2114.42786069652,1834.62833198396,
1182.08955223881,2131.34328358209,1839.96195047824,
1182.08955223881,2148.25870646766,1845.15150642606,
1182.08955223881,2165.17412935323,1850.19320034512,
1182.08955223881,2182.08955223881,1855.08987144901,
1182.08955223881,2199.00497512438,1859.84439284783,
1182.08955223881,2215.92039800995,1864.4596376517,
1182.08955223881,2232.83582089552,1868.93847897071,
1182.08955223881,2249.75124378109,1873.283789915,
1182.08955223881,2266.66666666667,1877.49844359465,
1182.08955223881,2283.58208955224,1881.58531311978,
1182.08955223881,2300.49751243781,1885.54846751034,
1182.08955223881,2317.41293532338,1889.46082801973,
1182.08955223881,2334.32835820895,1893.36460192995,
1182.08955223881,2351.24378109453,1897.26049695144,
1182.08955223881,2368.1592039801,1901.14922079467,
1182.08955223881,2385.07462686567,1905.03148117009,
1182.08955223881,2401.99004975124,1908.90798578814,
1182.08955223881,2418.90547263682,1912.77944235928,
1182.08955223881,2435.82089552239,1916.64655859397,
1182.08955223881,2452.73631840796,1920.51004220265,
1182.08955223881,2469.65174129353,1924.37053514971,
1182.08955223881,2486.5671641791,1928.22729549679,
1182.08955223881,2503.48258706468,1932.07833586889,
1182.08955223881,2520.39800995025,1935.92163203155,
1182.08955223881,2537.31343283582,1939.75515975029,
1182.08955223881,2554.22885572139,1943.57689479063,
1182.08955223881,2571.14427860697,1947.3848129181,
1182.08955223881,2588.05970149254,1951.17688989822,
1182.08955223881,2604.97512437811,1954.95110149651,
1182.08955223881,2621.89054726368,1958.7054234785,
1182.08955223881,2638.80597014925,1962.43504304684,
1182.08955223881,2655.72139303483,1966.13248733939,
1182.08955223881,2672.6368159204,1969.79863573409,
1182.08955223881,2689.55223880597,1973.43475779283,
1182.08955223881,2706.46766169154,1977.04212307753,
1182.08955223881,2723.38308457711,1980.62200115008,
1182.08955223881,2740.29850746269,1984.17566157241,
1182.08955223881,2757.21393034826,1987.70437390641,
1182.08955223881,2774.12935323383,1991.209407714,
1182.08955223881,2791.0447761194,1994.69203383972,
1182.08955223881,2807.96019900498,1998.15434818608,
1182.08955223881,2824.87562189055,2001.59692685258,
1182.08955223881,2841.79104477612,2005.01898015176,
1182.08955223881,2858.70646766169,2008.41971839613,
1182.08955223881,2875.62189054726,2011.79835189821,
1182.08955223881,2892.53731343284,2015.15409097053,
1182.08955223881,2909.45273631841,2018.48614592561,
1182.08955223881,2926.36815920398,2021.79372707598,
1182.08955223881,2943.28358208955,2025.07604473415,
1182.08955223881,2960.19900497512,2028.33248900658,
1182.08955223881,2977.1144278607,2031.56479408092,
1182.08955223881,2994.02985074627,2034.77335783529,
1182.08955223881,3010.94527363184,2037.95787276257,
1182.08955223881,3027.86069651741,2041.11803135568,
1182.08955223881,3044.77611940298,2044.25352610751,
1182.08955223881,3061.69154228856,2047.36404951097,
1182.08955223881,3078.60696517413,2050.44929405895,
1182.08955223881,3095.5223880597,2053.50895224436,
1182.08955223881,3112.43781094527,2056.5427165601,
1182.08955223881,3129.35323383085,2059.56146177773,
1182.08955223881,3146.26865671642,2062.60586365872,
1182.08955223881,3163.18407960199,2065.67759868945,
1182.08955223881,3180.09950248756,2068.77430611653,
1182.08955223881,3197.01492537313,2071.89362518661,
1182.08955223881,3213.93034825871,2075.03319514629,
1182.08955223881,3230.84577114428,2078.19065524221,
1182.08955223881,3247.76119402985,2099.34482712525,
1182.08955223881,3264.67661691542,2099.34482712525,
1203.98009950249,0,696.186652882403,
1203.98009950249,16.9154228855721,682.45483300278,
1203.98009950249,33.8308457711443,671.439340763338,
1203.98009950249,50.7462686567164,663.300919255201,
1203.98009950249,67.6616915422886,658.200311569493,
1203.98009950249,84.5771144278607,656.298260797337,
1203.98009950249,101.492537313433,657.755510029858,
1203.98009950249,118.407960199005,662.732802358179,
1203.98009950249,135.323383084577,671.390880873424,
1203.98009950249,152.238805970149,683.890488666718,
1203.98009950249,169.154228855721,700.235773932993,
1203.98009950249,186.069651741294,717.999222280349,
1203.98009950249,202.985074626866,736.267353974493,
1203.98009950249,219.900497512438,754.994534271094,
1203.98009950249,236.81592039801,774.13512842582,
1203.98009950249,253.731343283582,793.64350169434,
1203.98009950249,270.646766169154,813.474019332322,
1203.98009950249,287.562189054726,833.581046595434,
1203.98009950249,304.477611940298,853.918948739345,
1203.98009950249,321.393034825871,874.442091019724,
1203.98009950249,338.308457711443,895.111087385584,
1203.98009950249,355.223880597015,915.914712142997,
1203.98009950249,372.139303482587,936.828672316981,
1203.98009950249,389.054726368159,957.8262361261,
1203.98009950249,405.970149253731,978.880671788915,
1203.98009950249,422.885572139303,999.965247523993,
1203.98009950249,439.800995024876,1021.05323154989,
1203.98009950249,456.716417910448,1042.11789208519,
1203.98009950249,473.63184079602,1063.13249734843,
1203.98009950249,490.547263681592,1084.07031555818,
1203.98009950249,507.462686567164,1104.86412733328,
1203.98009950249,524.378109452736,1125.43333013608,
1203.98009950249,541.293532338308,1145.76334110214,
1203.98009950249,558.208955223881,1165.84024387099,
1203.98009950249,575.124378109453,1185.65012208218,
1203.98009950249,592.039800995025,1205.17905937524,
1203.98009950249,608.955223880597,1224.41313938972,
1203.98009950249,625.870646766169,1243.33844576515,
1203.98009950249,642.786069651741,1261.94106214107,
1203.98009950249,659.701492537313,1280.20027069153,
1203.98009950249,676.616915422886,1297.84509183467,
1203.98009950249,693.532338308458,1314.74017207029,
1203.98009950249,710.44776119403,1330.88459620101,
1203.98009950249,727.363184079602,1346.27744902945,
1203.98009950249,744.278606965174,1360.91781535823,
1203.98009950249,761.194029850746,1374.80477998997,
1203.98009950249,778.109452736318,1387.93742772727,
1203.98009950249,795.02487562189,1400.31484337277,
1203.98009950249,811.940298507463,1411.93611172908,
1203.98009950249,828.855721393035,1422.85218335101,
1203.98009950249,845.771144278607,1433.40843544768,
1203.98009950249,862.686567164179,1443.68953950618,
1203.98009950249,879.601990049751,1453.7207368037,
1203.98009950249,896.517412935323,1463.52726861744,
1203.98009950249,913.432835820895,1473.1343762246,
1203.98009950249,930.348258706468,1482.56730090235,
1203.98009950249,947.26368159204,1491.8512839279,
1203.98009950249,964.179104477612,1501.01156657845,
1203.98009950249,981.094527363184,1510.07339013117,
1203.98009950249,998.009950248756,1519.05849097658,
1203.98009950249,1014.92537313433,1527.96396713525,
1203.98009950249,1031.8407960199,1536.77647205011,
1203.98009950249,1048.75621890547,1545.48262794195,
1203.98009950249,1065.67164179104,1554.06905703154,
1203.98009950249,1082.58706467662,1562.52238153967,
1203.98009950249,1099.50248756219,1570.8292236871,
1203.98009950249,1116.41791044776,1578.97620569462,
1203.98009950249,1133.33333333333,1586.949949783,
1203.98009950249,1150.24875621891,1594.73703745752,
1203.98009950249,1167.16417910448,1602.31867821055,
1203.98009950249,1184.07960199005,1609.68969373439,
1203.98009950249,1200.99502487562,1616.85399594803,
1203.98009950249,1217.91044776119,1623.81549677046,
1203.98009950249,1234.82587064677,1630.57810812068,
1203.98009950249,1251.74129353234,1637.14574191768,
1203.98009950249,1268.65671641791,1643.52231008047,
1203.98009950249,1285.57213930348,1649.71172452803,
1203.98009950249,1302.48756218905,1655.71789717935,
1203.98009950249,1319.40298507463,1661.53278589295,
1203.98009950249,1336.3184079602,1667.03603291595,
1203.98009950249,1353.23383084577,1672.20998944115,
1203.98009950249,1370.14925373134,1677.07295799109,
1203.98009950249,1387.06467661692,1681.6432410883,
1203.98009950249,1403.98009950249,1685.9391412553,
1203.98009950249,1420.89552238806,1689.97896101463,
1203.98009950249,1437.81094527363,1693.7810028888,
1203.98009950249,1454.7263681592,1697.36356940036,
1203.98009950249,1471.64179104478,1700.74496307182,
1203.98009950249,1488.55721393035,1703.9483055521,
1203.98009950249,1505.47263681592,1707.01063842531,
1203.98009950249,1522.38805970149,1709.95782708253,
1203.98009950249,1539.30348258706,1712.81463453246,
1203.98009950249,1556.21890547264,1715.60582378381,
1203.98009950249,1573.13432835821,1718.35615784525,
1203.98009950249,1590.04975124378,1721.0903997255,
1203.98009950249,1606.96517412935,1723.83331243323,
1203.98009950249,1623.88059701493,1726.60965897715,
1203.98009950249,1640.7960199005,1729.44420236595,
1203.98009950249,1657.71144278607,1732.40640237417,
1203.98009950249,1674.62686567164,1735.55746560116,
1203.98009950249,1691.54228855721,1738.89794968414,
1203.98009950249,1708.45771144279,1742.42833284494,
1203.98009950249,1725.37313432836,1746.14909330542,
1203.98009950249,1742.28855721393,1750.06070928742,
1203.98009950249,1759.2039800995,1754.16365901278,
1203.98009950249,1776.11940298507,1758.45842070336,
1203.98009950249,1793.03482587065,1762.945472581,
1203.98009950249,1809.95024875622,1767.62300037515,
1203.98009950249,1826.86567164179,1772.44342186063,
1203.98009950249,1843.78109452736,1777.38753709157,
1203.98009950249,1860.69651741294,1782.4552124189,
1203.98009950249,1877.61194029851,1787.64631419355,
1203.98009950249,1894.52736318408,1792.96070876645,
1203.98009950249,1911.44278606965,1798.39826248853,
1203.98009950249,1928.35820895522,1803.95884171073,
1203.98009950249,1945.2736318408,1809.64231278398,
1203.98009950249,1962.18905472637,1815.4485420592,
1203.98009950249,1979.10447761194,1821.36367775649,
1203.98009950249,1996.01990049751,1827.31266141083,
1203.98009950249,2012.93532338308,1833.26727007385,
1203.98009950249,2029.85074626866,1839.20756346619,
1203.98009950249,2046.76616915423,1845.11360130849,
1203.98009950249,2063.6815920398,1850.96544332138,
1203.98009950249,2080.59701492537,1856.74314922549,
1203.98009950249,2097.51243781094,1862.42677874147,
1203.98009950249,2114.42786069652,1867.99639158995,
1203.98009950249,2131.34328358209,1873.43204749156,
1203.98009950249,2148.25870646766,1878.71613424783,
1203.98009950249,2165.17412935323,1883.84642404481,
1203.98009950249,2182.08955223881,1888.82692233524,
1203.98009950249,2199.00497512438,1893.66165196818,
1203.98009950249,2215.92039800995,1898.3546357927,
1203.98009950249,2232.83582089552,1902.90989665784,
1203.98009950249,2249.75124378109,1907.33145741267,
1203.98009950249,2266.66666666667,1911.62334090625,
1203.98009950249,2283.58208955224,1915.78956998762,
1203.98009950249,2300.49751243781,1919.83529552804,
1203.98009950249,2317.41293532338,1923.83032857994,
1203.98009950249,2334.32835820895,1927.81465456064,
1203.98009950249,2351.24378109453,1931.78895733032,
1203.98009950249,2368.1592039801,1935.75392074915,
1203.98009950249,2385.07462686567,1939.71022867734,
1203.98009950249,2401.99004975124,1943.65856497504,
1203.98009950249,2418.90547263682,1947.59961350246,
1203.98009950249,2435.82089552239,1951.53405811977,
1203.98009950249,2452.73631840796,1955.46258268715,
1203.98009950249,2469.65174129353,1959.38591750036,
1203.98009950249,2486.5671641791,1963.30421696335,
1203.98009950249,2503.48258706468,1967.2158170258,
1203.98009950249,2520.39800995025,1971.11884664263,
1203.98009950249,2537.31343283582,1975.01143476878,
1203.98009950249,2554.22885572139,1978.89171035917,
1203.98009950249,2571.14427860697,1982.75780236871,
1203.98009950249,2588.05970149254,1986.60783975235,
1203.98009950249,2604.97512437811,1990.439951465,
1203.98009950249,2621.89054726368,1994.25226646159,
1203.98009950249,2638.80597014925,1998.04034066534,
1203.98009950249,2655.72139303483,2001.79727325078,
1203.98009950249,2672.6368159204,2005.52386787695,
1203.98009950249,2689.55223880597,2009.2212881771,
1203.98009950249,2706.46766169154,2012.89069778451,
1203.98009950249,2723.38308457711,2016.5332603324,
1203.98009950249,2740.29850746269,2020.15013945405,
1203.98009950249,2757.21393034826,2023.7424987827,
1203.98009950249,2774.12935323383,2027.31150195162,
1203.98009950249,2791.0447761194,2030.85831287159,
1203.98009950249,2807.96019900498,2034.38404251142,
1203.98009950249,2824.87562189055,2037.88860719074,
1203.98009950249,2841.79104477612,2041.37142552904,
1203.98009950249,2858.70646766169,2044.83191614582,
1203.98009950249,2875.62189054726,2048.26949766055,
1203.98009950249,2892.53731343284,2051.68358869273,
1203.98009950249,2909.45273631841,2055.07360786185,
1203.98009950249,2926.36815920398,2058.4389737874,
1203.98009950249,2943.28358208955,2061.77910508886,
1203.98009950249,2960.19900497512,2065.09354801288,
1203.98009950249,2977.1144278607,2068.38349425198,
1203.98009950249,2994.02985074627,2071.64914734403,
1203.98009950249,3010.94527363184,2074.89020541019,
1203.98009950249,3027.86069651741,2078.10636657163,
1203.98009950249,3044.77611940298,2081.2973289495,
1203.98009950249,3061.69154228856,2084.46279066497,
1203.98009950249,3078.60696517413,2087.6024498392,
1203.98009950249,3095.5223880597,2090.71600459334,
1203.98009950249,3112.43781094527,2093.80315304856,
1203.98009950249,3129.35323383085,2096.87274016391,
1203.98009950249,3146.26865671642,2099.95864011586,
1203.98009950249,3163.18407960199,2103.06362053102,
1203.98009950249,3180.09950248756,2106.18718118897,
1203.98009950249,3197.01492537313,2109.32882186928,
1203.98009950249,3213.93034825871,2112.48804235152,
1203.98009950249,3230.84577114428,2115.66434241527,
1203.98009950249,3247.76119402985,2137.63246859566,
1203.98009950249,3264.67661691542,2137.63246859566,
1225.87064676617,0,708.844592025719,
1225.87064676617,16.9154228855721,693.994507587448,
1225.87064676617,33.8308457711443,682.005143078867,
1225.87064676617,50.7462686567164,673.040942115405,
1225.87064676617,67.6616915422886,667.266348312491,
1225.87064676617,84.5771144278607,664.845805285557,
1225.87064676617,101.492537313433,665.943756650031,
1225.87064676617,118.407960199005,670.724646021344,
1225.87064676617,135.323383084577,679.352917014925,
1225.87064676617,152.238805970149,691.993013246205,
1225.87064676617,169.154228855721,708.646128701794,
1225.87064676617,186.069651741294,726.779272371705,
1225.87064676617,202.985074626866,745.439683896345,
1225.87064676617,219.900497512438,764.579568553254,
1225.87064676617,236.81592039801,784.151131619973,
1225.87064676617,253.731343283582,804.106578374043,
1225.87064676617,270.646766169154,824.398114093007,
1225.87064676617,287.562189054726,844.977944054404,
1225.87064676617,304.477611940298,865.798273535776,
1225.87064676617,321.393034825871,886.811307814665,
1225.87064676617,338.308457711443,907.975601753194,
1225.87064676617,355.223880597015,929.278375117573,
1225.87064676617,372.139303482587,950.693634297058,
1225.87064676617,389.054726368159,972.192910768687,
1225.87064676617,405.970149253731,993.747736009499,
1225.87064676617,422.885572139303,1015.32964149653,
1225.87064676617,439.800995024876,1036.91015870683,
1225.87064676617,456.716417910448,1058.46081911742,
1225.87064676617,473.63184079602,1079.95315420536,
1225.87064676617,490.547263681592,1101.35869544767,
1225.87064676617,507.462686567164,1122.61035186238,
1225.87064676617,524.378109452736,1143.62725684214,
1225.87064676617,541.293532338308,1164.39083685337,
1225.87064676617,558.208955223881,1184.88315063373,
1225.87064676617,575.124378109453,1205.08625692088,
1225.87064676617,592.039800995025,1224.98221445248,
1225.87064676617,608.955223880597,1244.55308196617,
1225.87064676617,625.870646766169,1263.78091819961,
1225.87064676617,642.786069651741,1282.64778189047,
1225.87064676617,659.701492537313,1301.13087786706,
1225.87064676617,676.616915422886,1319.02808681165,
1225.87064676617,693.532338308458,1336.23205273548,
1225.87064676617,710.44776119403,1352.7310194927,
1225.87064676617,727.363184079602,1368.51323093745,
1225.87064676617,744.278606965174,1383.56693092387,
1225.87064676617,761.194029850746,1397.8803633061,
1225.87064676617,778.109452736318,1411.44177193828,
1225.87064676617,795.02487562189,1424.23940067456,
1225.87064676617,811.940298507463,1436.26149336906,
1225.87064676617,828.855721393035,1447.55048853279,
1225.87064676617,845.771144278607,1458.45893183583,
1225.87064676617,862.686567164179,1469.07092760543,
1225.87064676617,879.601990049751,1479.40878421767,
1225.87064676617,896.517412935323,1489.4948100486,
1225.87064676617,913.432835820895,1499.3513134743,
1225.87064676617,930.348258706468,1509.00060287083,
1225.87064676617,947.26368159204,1518.46498661426,
1225.87064676617,964.179104477612,1527.76677308066,
1225.87064676617,981.094527363184,1536.92827064609,
1225.87064676617,998.009950248756,1545.9737190669,
1225.87064676617,1014.92537313433,1554.915521882,
1225.87064676617,1031.8407960199,1563.74934628111,
1225.87064676617,1048.75621890547,1572.47047502726,
1225.87064676617,1065.67164179104,1581.07419088347,
1225.87064676617,1082.58706467662,1589.55577661278,
1225.87064676617,1099.50248756219,1597.91051497821,
1225.87064676617,1116.41791044776,1606.13368874279,
1225.87064676617,1133.33333333333,1614.22058066955,
1225.87064676617,1150.24875621891,1622.16651056321,
1225.87064676617,1167.16417910448,1629.97274410505,
1225.87064676617,1184.07960199005,1637.63183273985,
1225.87064676617,1200.99502487562,1645.12884878768,
1225.87064676617,1217.91044776119,1652.44886456862,
1225.87064676617,1234.82587064677,1659.57695240276,
1225.87064676617,1251.74129353234,1666.49818461016,
1225.87064676617,1268.65671641791,1673.19763351091,
1225.87064676617,1285.57213930348,1679.66037142509,
1225.87064676617,1302.48756218905,1685.87147067279,
1225.87064676617,1319.40298507463,1691.8078453776,
1225.87064676617,1336.3184079602,1697.37950447435,
1225.87064676617,1353.23383084577,1702.58594130632,
1225.87064676617,1370.14925373134,1707.4532564349,
1225.87064676617,1387.06467661692,1712.0075504215,
1225.87064676617,1403.98009950249,1716.27492382753,
1225.87064676617,1420.89552238806,1720.28147721438,
1225.87064676617,1437.81094527363,1724.05331114345,
1225.87064676617,1454.7263681592,1727.61652617616,
1225.87064676617,1471.64179104478,1730.9972228739,
1225.87064676617,1488.55721393035,1734.22148438332,
1225.87064676617,1505.47263681592,1737.31424980008,
1225.87064676617,1522.38805970149,1740.29926934078,
1225.87064676617,1539.30348258706,1743.20025292077,
1225.87064676617,1556.21890547264,1746.04091045541,
1225.87064676617,1573.13432835821,1748.84495186005,
1225.87064676617,1590.04975124378,1751.63608705005,
1225.87064676617,1606.96517412935,1754.43802594074,
1225.87064676617,1623.88059701493,1757.27447844749,
1225.87064676617,1640.7960199005,1760.16915448564,
1225.87064676617,1657.71144278607,1763.19018439362,
1225.87064676617,1674.62686567164,1766.39870462578,
1225.87064676617,1691.54228855721,1769.7962539453,
1225.87064676617,1708.45771144279,1773.38429266681,
1225.87064676617,1725.37313432836,1777.16428110495,
1225.87064676617,1742.28855721393,1781.13767957433,
1225.87064676617,1759.2039800995,1785.30594838959,
1225.87064676617,1776.11940298507,1789.67054786535,
1225.87064676617,1793.03482587065,1794.23293831624,
1225.87064676617,1809.95024875622,1798.99202334786,
1225.87064676617,1826.86567164179,1803.89571306595,
1225.87064676617,1843.78109452736,1808.92369176001,
1225.87064676617,1860.69651741294,1814.07692469205,
1225.87064676617,1877.61194029851,1819.35637712411,
1225.87064676617,1894.52736318408,1824.76301431821,
1225.87064676617,1911.44278606965,1830.29780153639,
1225.87064676617,1928.35820895522,1835.96170404067,
1225.87064676617,1945.2736318408,1841.75568709308,
1225.87064676617,1962.18905472637,1847.68071595565,
1225.87064676617,1979.10447761194,1853.72305495755,
1225.87064676617,1996.01990049751,1859.80289489414,
1225.87064676617,2012.93532338308,1865.88994093754,
1225.87064676617,2029.85074626866,1871.96273447054,
1225.87064676617,2046.76616915423,1877.99981687591,
1225.87064676617,2063.6815920398,1883.97972953644,
1225.87064676617,2080.59701492537,1889.88101383491,
1225.87064676617,2097.51243781094,1895.68221115411,
1225.87064676617,2114.42786069652,1901.36186287681,
1225.87064676617,2131.34328358209,1906.8985103858,
1225.87064676617,2148.25870646766,1912.27427507849,
1225.87064676617,2165.17412935323,1917.48935956441,
1225.87064676617,2182.08955223881,1922.54938295526,
1225.87064676617,2199.00497512438,1927.4599541422,
1225.87064676617,2215.92039800995,1932.22668201641,
1225.87064676617,2232.83582089552,1936.85517546903,
1225.87064676617,2249.75124378109,1941.35104339124,
1225.87064676617,2266.66666666667,1945.71989467418,
1225.87064676617,2283.58208955224,1949.96733820903,
1225.87064676617,2300.49751243781,1954.10001060955,
1225.87064676617,2317.41293532338,1958.18302166535,
1225.87064676617,2334.32835820895,1962.25298752162,
1225.87064676617,2351.24378109453,1966.31047379179,
1225.87064676617,2368.1592039801,1970.35604608927,
1225.87064676617,2385.07462686567,1974.39027002748,
1225.87064676617,2401.99004975124,1978.41371121983,
1225.87064676617,2418.90547263682,1982.42693527972,
1225.87064676617,2435.82089552239,1986.43050782059,
1225.87064676617,2452.73631840796,1990.42499445583,
1225.87064676617,2469.65174129353,1994.41115956572,
1225.87064676617,2486.5671641791,1998.39032354878,
1225.87064676617,2503.48258706468,2002.36127054559,
1225.87064676617,2520.39800995025,2006.3223518832,
1225.87064676617,2537.31343283582,2010.27191888866,
1225.87064676617,2554.22885572139,2014.20832288901,
1225.87064676617,2571.14427860697,2018.1299152113,
1225.87064676617,2588.05970149254,2022.03504718257,
1225.87064676617,2604.97512437811,2025.92207012988,
1225.87064676617,2621.89054726368,2029.78933538026,
1225.87064676617,2638.80597014925,2033.63296968015,
1225.87064676617,2655.72139303483,2037.44698395627,
1225.87064676617,2672.6368159204,2041.23205817599,
1225.87064676617,2689.55223880597,2044.98918371894,
1225.87064676617,2706.46766169154,2048.7193519648,
1225.87064676617,2723.38308457711,2052.42355429321,
1225.87064676617,2740.29850746269,2056.10278208382,
1225.87064676617,2757.21393034826,2059.75802671629,
1225.87064676617,2774.12935323383,2063.39027957028,
1225.87064676617,2791.0447761194,2067.00053137177,
1225.87064676617,2807.96019900498,2070.58892556964,
1225.87064676617,2824.87562189055,2074.15478371803,
1225.87064676617,2841.79104477612,2077.69775063554,
1225.87064676617,2858.70646766169,2081.21747114076,
1225.87064676617,2875.62189054726,2084.71359005228,
1225.87064676617,2892.53731343284,2088.18575218871,
1225.87064676617,2909.45273631841,2091.63360236862,
1225.87064676617,2926.36815920398,2095.05678541061,
1225.87064676617,2943.28358208955,2098.45494613327,
1225.87064676617,2960.19900497512,2101.82780180617,
1225.87064676617,2977.1144278607,2105.17598055138,
1225.87064676617,2994.02985074627,2108.4994998673,
1225.87064676617,3010.94527363184,2111.79808444287,
1225.87064676617,3027.86069651741,2115.07145896705,
1225.87064676617,3044.77611940298,2118.31934812877,
1225.87064676617,3061.69154228856,2121.541476617,
1225.87064676617,3078.60696517413,2124.73756912069,
1225.87064676617,3095.5223880597,2127.90735032878,
1225.87064676617,3112.43781094527,2131.05054493023,
1225.87064676617,3129.35323383085,2134.17358511371,
1225.87064676617,3146.26865671642,2137.30216276368,
1225.87064676617,3163.18407960199,2140.440260231,
1225.87064676617,3180.09950248756,2143.58951139411,
1225.87064676617,3197.01492537313,2146.75155013148,
1225.87064676617,3213.93034825871,2149.92801032154,
1225.87064676617,3230.84577114428,2153.12052584276,
1225.87064676617,3247.76119402985,2175.92011006608,
1225.87064676617,3264.67661691542,2175.92011006608,
1247.76119402985,0,721.502531169036,
1247.76119402985,16.9154228855721,705.380938301564,
1247.76119402985,33.8308457711443,692.294805575742,
1247.76119402985,50.7462686567164,682.410873079162,
1247.76119402985,67.6616915422886,675.895880899415,
1247.76119402985,84.5771144278607,672.916569124095,
1247.76119402985,101.492537313433,673.639677840793,
1247.76119402985,118.407960199005,678.231947137103,
1247.76119402985,135.323383084577,686.860117100615,
1247.76119402985,152.238805970149,699.690927818923,
1247.76119402985,169.154228855721,716.719945959411,
1247.76119402985,186.069651741294,735.287518245633,
1247.76119402985,202.985074626866,754.395406008979,
1247.76119402985,219.900497512438,773.994842072976,
1247.76119402985,236.81592039801,794.037059261153,
1247.76119402985,253.731343283582,814.473290397036,
1247.76119402985,270.646766169154,835.254768304153,
1247.76119402985,287.562189054726,856.33272580603,
1247.76119402985,304.477611940298,877.658395726195,
1247.76119402985,321.393034825871,899.183010888175,
1247.76119402985,338.308457711443,920.863717073021,
1247.76119402985,355.223880597015,942.684499425234,
1247.76119402985,372.139303482587,964.617227759421,
1247.76119402985,389.054726368159,986.63147671423,
1247.76119402985,405.970149253731,1008.6968209283,
1247.76119402985,422.885572139303,1030.78283504029,
1247.76119402985,439.800995024876,1052.85909368883,
1247.76119402985,456.716417910448,1074.89517151258,
1247.76119402985,473.63184079602,1096.86064315017,
1247.76119402985,490.547263681592,1118.72508324026,
1247.76119402985,507.462686567164,1140.42417406612,
1247.76119402985,524.378109452736,1161.88055903663,
1247.76119402985,541.293532338308,1183.07090013418,
1247.76119402985,558.208955223881,1203.97241085407,
1247.76119402985,575.124378109453,1224.56230469163,
1247.76119402985,592.039800995025,1244.81779514215,
1247.76119402985,608.955223880597,1264.71609570096,
1247.76119402985,625.870646766169,1284.23441986335,
1247.76119402985,642.786069651741,1303.34998112465,
1247.76119402985,659.701492537313,1322.03715178177,
1247.76119402985,676.616915422886,1340.16474908127,
1247.76119402985,693.532338308458,1357.65540829177,
1247.76119402985,710.44776119403,1374.48744402874,
1247.76119402985,727.363184079602,1390.63917090764,
1247.76119402985,744.278606965174,1406.08890354393,
1247.76119402985,761.194029850746,1420.81495655308,
1247.76119402985,778.109452736318,1434.79564455053,
1247.76119402985,795.02487562189,1448.00928215177,
1247.76119402985,811.940298507463,1460.43418397224,
1247.76119402985,828.855721393035,1472.10416727417,
1247.76119402985,845.771144278607,1483.37303436176,
1247.76119402985,862.686567164179,1494.32353064952,
1247.76119402985,879.601990049751,1504.97540878649,
1247.76119402985,896.517412935323,1515.34842142172,
1247.76119402985,913.432835820895,1525.46232120426,
1247.76119402985,930.348258706468,1535.33686078314,
1247.76119402985,947.26368159204,1544.99179280743,
1247.76119402985,964.179104477612,1554.44686992617,
1247.76119402985,981.094527363184,1563.72184478841,
1247.76119402985,998.009950248756,1572.84331852168,
1247.76119402985,1014.92537313433,1581.83778054958,
1247.76119402985,1031.8407960199,1590.70942135789,
1247.76119402985,1048.75621890547,1599.46172982383,
1247.76119402985,1065.67164179104,1608.09819482462,
1247.76119402985,1082.58706467662,1616.62230523747,
1247.76119402985,1099.50248756219,1625.0375499396,
1247.76119402985,1116.41791044776,1633.34741780822,
1247.76119402985,1133.33333333333,1641.55539772055,
1247.76119402985,1150.24875621891,1649.66508549664,
1247.76119402985,1167.16417910448,1657.69595203444,
1247.76119402985,1184.07960199005,1665.63783322541,
1247.76119402985,1200.99502487562,1673.45800733999,
1247.76119402985,1217.91044776119,1681.1237526486,
1247.76119402985,1234.82587064677,1688.60234742167,
1247.76119402985,1251.74129353234,1695.86106992962,
1247.76119402985,1268.65671641791,1702.86719844289,
