Speed[r/min],Torque[Nm],Flux (d-Axis)[Vs],
1313.4328358209,2046.76616915423,-0.104653553086379,
1313.4328358209,2063.6815920398,-0.112991405498473,
1313.4328358209,2080.59701492537,-0.121376237124651,
1313.4328358209,2097.51243781094,-0.129832153884643,
1313.4328358209,2114.42786069652,-0.138383261698181,
1313.4328358209,2131.34328358209,-0.147053666484996,
1313.4328358209,2148.25870646766,-0.155819363867661,
1313.4328358209,2165.17412935323,-0.164604540887613,
1313.4328358209,2182.08955223881,-0.17340351765297,
1313.4328358209,2199.00497512438,-0.182212019185316,
1313.4328358209,2215.92039800995,-0.191025770506231,
1313.4328358209,2232.83582089552,-0.199840496637297,
1313.4328358209,2249.75124378109,-0.208651922600097,
1313.4328358209,2266.66666666667,-0.217455773416213,
1313.4328358209,2283.58208955224,-0.226247774107226,
1313.4328358209,2300.49751243781,-0.235023708538016,
1313.4328358209,2317.41293532338,-0.243784028897212,
1313.4328358209,2334.32835820895,-0.252531538241887,
1313.4328358209,2351.24378109453,-0.261267710208359,
1313.4328358209,2368.1592039801,-0.269994018432948,
1313.4328358209,2385.07462686567,-0.278711936551971,
1313.4328358209,2401.99004975124,-0.287422938201746,
1313.4328358209,2418.90547263682,-0.296128497018591,
1313.4328358209,2435.82089552239,-0.304830086638825,
1313.4328358209,2452.73631840796,-0.313529180698766,
1313.4328358209,2469.65174129353,-0.322227313617987,
1313.4328358209,2486.5671641791,-0.330925035571557,
1313.4328358209,2503.48258706468,-0.339620116190326,
1313.4328358209,2520.39800995025,-0.348310019586656,
1313.4328358209,2537.31343283582,-0.356992209872908,
1313.4328358209,2554.22885572139,-0.365664151161444,
1313.4328358209,2571.14427860697,-0.374323307564626,
1313.4328358209,2588.05970149254,-0.382967143194815,
1313.4328358209,2604.97512437811,-0.391593122164374,
1313.4328358209,2621.89054726368,-0.400198708585663,
1313.4328358209,2638.80597014925,-0.408784676518124,
1313.4328358209,2655.72139303483,-0.417358837055139,
1313.4328358209,2672.6368159204,-0.425922827984335,
1313.4328358209,2689.55223880597,-0.434477912326022,
1313.4328358209,2706.46766169154,-0.443025353100507,
1313.4328358209,2723.38308457711,-0.451566413328098,
1313.4328358209,2740.29850746269,-0.460102356029103,
1313.4328358209,2757.21393034826,-0.46863444422383,
1313.4328358209,2774.12935323383,-0.477163940932588,
1313.4328358209,2791.0447761194,-0.485692108670955,
1313.4328358209,2807.96019900498,-0.494219448028208,
1313.4328358209,2824.87562189055,-0.502745422162014,
1313.4328358209,2841.79104477612,-0.511269649789694,
1313.4328358209,2858.70646766169,-0.51979174962857,
1313.4328358209,2875.62189054726,-0.528311340395964,
1313.4328358209,2892.53731343284,-0.536828040809198,
1313.4328358209,2909.45273631841,-0.545341469585593,
1313.4328358209,2926.36815920398,-0.553851245442472,
1313.4328358209,2943.28358208955,-0.562356987097156,
1313.4328358209,2960.19900497512,-0.570858298368631,
1313.4328358209,2977.1144278607,-0.579354749266418,
1313.4328358209,2994.02985074627,-0.587846363586409,
1313.4328358209,3010.94527363184,-0.596333264296797,
1313.4328358209,3027.86069651741,-0.604815574365779,
1313.4328358209,3044.77611940298,-0.613293416761547,
1313.4328358209,3061.69154228856,-0.621766914452296,
1313.4328358209,3078.60696517413,-0.630236190406222,
1313.4328358209,3095.5223880597,-0.638701367591517,
1313.4328358209,3112.43781094527,-0.647162568976376,
1313.4328358209,3129.35323383085,-0.655592599944018,
1313.4328358209,3146.26865671642,-0.663885451488417,
1313.4328358209,3163.18407960199,-0.67202307404275,
1313.4328358209,3180.09950248756,-0.679996962784568,
1313.4328358209,3197.01492537313,-0.687798612891424,
1313.4328358209,3213.93034825871,-0.695419519540868,
1313.4328358209,3230.84577114428,-0.702851177910453,
1313.4328358209,3247.76119402985,-0.69958304546113,
1313.4328358209,3264.67661691542,-0.69958304546113,
1335.32338308458,0,1.02741293225641,
1335.32338308458,16.9154228855721,0.990075571311965,
1335.32338308458,33.8308457711443,0.955099001468274,
1335.32338308458,50.7462686567164,0.922553428855148,
1335.32338308458,67.6616915422886,0.892509059602404,
1335.32338308458,84.5771144278607,0.865036099839853,
1335.32338308458,101.492537313433,0.840204755697312,
1335.32338308458,118.407960199005,0.818085233304593,
1335.32338308458,135.323383084577,0.798747738791512,
1335.32338308458,152.238805970149,0.782262478287882,
1335.32338308458,169.154228855721,0.768597650118737,
1335.32338308458,186.069651741294,0.756141681679249,
1335.32338308458,202.985074626866,0.744278921845642,
1335.32338308458,219.900497512438,0.732960295731949,
1335.32338308458,236.81592039801,0.722136728452204,
1335.32338308458,253.731343283582,0.711759145120438,
1335.32338308458,270.646766169154,0.701778470850686,
1335.32338308458,287.562189054726,0.69214563075698,
1335.32338308458,304.477611940298,0.682811549953353,
1335.32338308458,321.393034825871,0.673727153553838,
1335.32338308458,338.308457711443,0.66487089723083,
1335.32338308458,355.223880597015,0.656327552462876,
1335.32338308458,372.139303482587,0.648101219343001,
1335.32338308458,389.054726368159,0.640184088555429,
1335.32338308458,405.970149253731,0.632568350784378,
1335.32338308458,422.885572139303,0.625246196714071,
1335.32338308458,439.800995024876,0.618209817028729,
1335.32338308458,456.716417910448,0.611451402412572,
1335.32338308458,473.63184079602,0.604963143549821,
1335.32338308458,490.547263681592,0.598737231124698,
1335.32338308458,507.462686567164,0.592708257750397,
1335.32338308458,524.378109452736,0.586779510009059,
1335.32338308458,541.293532338308,0.580939863379208,
1335.32338308458,558.208955223881,0.57517909861083,
1335.32338308458,575.124378109453,0.569486996453909,
1335.32338308458,592.039800995025,0.563853337658431,
1335.32338308458,608.955223880597,0.558267902974379,
1335.32338308458,625.870646766169,0.552720473151739,
1335.32338308458,642.786069651741,0.547200828940496,
1335.32338308458,659.701492537313,0.541698424387083,
1335.32338308458,676.616915422886,0.536189242842757,
1335.32338308458,693.532338308458,0.530651719594134,
1335.32338308458,710.44776119403,0.525070060300763,
1335.32338308458,727.363184079602,0.519428470622195,
1335.32338308458,744.278606965174,0.513711156217979,
1335.32338308458,761.194029850746,0.507902322747667,
1335.32338308458,778.109452736318,0.501986175870809,
1335.32338308458,795.02487562189,0.495946921246953,
1335.32338308458,811.940298507463,0.489768764535652,
1335.32338308458,828.855721393035,0.483446511033762,
1335.32338308458,845.771144278607,0.477040529497349,
1335.32338308458,862.686567164179,0.470566613121794,
1335.32338308458,879.601990049751,0.464029073351933,
1335.32338308458,896.517412935323,0.4574322216326,
1335.32338308458,913.432835820895,0.450780369408629,
1335.32338308458,930.348258706468,0.444077828124854,
1335.32338308458,947.26368159204,0.437328909226109,
1335.32338308458,964.179104477612,0.430537924157228,
1335.32338308458,981.094527363184,0.423709184363046,
1335.32338308458,998.009950248756,0.416850226738977,
1335.32338308458,1014.92537313433,0.409971131739993,
1335.32338308458,1031.8407960199,0.40307377534053,
1335.32338308458,1048.75621890547,0.396159744106009,
1335.32338308458,1065.67164179104,0.389230624601846,
1335.32338308458,1082.58706467662,0.382288003393459,
1335.32338308458,1099.50248756219,0.375333467046267,
1335.32338308458,1116.41791044776,0.368368602125687,
1335.32338308458,1133.33333333333,0.361394995197138,
1335.32338308458,1150.24875621891,0.354414568638602,
1335.32338308458,1167.16417910448,0.347491137989245,
1335.32338308458,1184.07960199005,0.340637212071993,
1335.32338308458,1200.99502487562,0.333803464087677,
1335.32338308458,1217.91044776119,0.326940567237128,
1335.32338308458,1234.82587064677,0.319999194721176,
1335.32338308458,1251.74129353234,0.312930019740653,
1335.32338308458,1268.65671641791,0.305683715496388,
1335.32338308458,1285.57213930348,0.298210955189214,
1335.32338308458,1302.48756218905,0.29046241201996,
1335.32338308458,1319.40298507463,0.282389461385152,
1335.32338308458,1336.3184079602,0.273984591578675,
1335.32338308458,1353.23383084577,0.265302925118546,
1335.32338308458,1370.14925373134,0.256404809921263,
1335.32338308458,1387.06467661692,0.247350593903325,
1335.32338308458,1403.98009950249,0.238200624981231,
1335.32338308458,1420.89552238806,0.22901525107148,
1335.32338308458,1437.81094527363,0.21985482009057,
1335.32338308458,1454.7263681592,0.210779679954999,
1335.32338308458,1471.64179104478,0.201850178581268,
1335.32338308458,1488.55721393035,0.193065687106635,
1335.32338308458,1505.47263681592,0.184258282807698,
1335.32338308458,1522.38805970149,0.175411387168942,
1335.32338308458,1539.30348258706,0.166522727972724,
1335.32338308458,1556.21890547264,0.157590033001398,
1335.32338308458,1573.13432835821,0.148611030037316,
1335.32338308458,1590.04975124378,0.139583446862836,
1335.32338308458,1606.96517412935,0.130505011260309,
1335.32338308458,1623.88059701493,0.121373451012091,
1335.32338308458,1640.7960199005,0.112186493900537,
1335.32338308458,1657.71144278607,0.102946455770985,
1335.32338308458,1674.62686567164,0.0936616747393664,
1335.32338308458,1691.54228855721,0.0843381084221444,
1335.32338308458,1708.45771144279,0.0749817089890717,
1335.32338308458,1725.37313432836,0.0655984286099001,
1335.32338308458,1742.28855721393,0.0561942194543821,
1335.32338308458,1759.2039800995,0.0467750336922699,
1335.32338308458,1776.11940298507,0.0373468234933156,
1335.32338308458,1793.03482587065,0.0279155410272713,
1335.32338308458,1809.95024875622,0.0184879334966539,
1335.32338308458,1826.86567164179,0.00908865229100192,
1335.32338308458,1843.78109452736,-0.000262521807419302,
1335.32338308458,1860.69651741294,-0.00955171083045689,
1335.32338308458,1877.61194029851,-0.0187650368099574,
1335.32338308458,1894.52736318408,-0.0278886217777677,
1335.32338308458,1911.44278606965,-0.0369085877657348,
1335.32338308458,1928.35820895522,-0.0458110568057053,
1335.32338308458,1945.2736318408,-0.0545821509295259,
1335.32338308458,1962.18905472637,-0.0632079921690436,
1335.32338308458,1979.10447761194,-0.0716867532841842,
1335.32338308458,1996.01990049751,-0.0800792216212962,
1335.32338308458,2012.93532338308,-0.0884174643468937,
1335.32338308458,2029.85074626866,-0.0967270044011504,
1335.32338308458,2046.76616915423,-0.10503336472424,
1335.32338308458,2063.6815920398,-0.113362068256336,
1335.32338308458,2080.59701492537,-0.121738637937613,
1335.32338308458,2097.51243781094,-0.130188596708243,
1335.32338308458,2114.42786069652,-0.138737467508402,
1335.32338308458,2131.34328358209,-0.147410773278262,
1335.32338308458,2148.25870646766,-0.156183504900116,
1335.32338308458,2165.17412935323,-0.164975868108903,
1335.32338308458,2182.08955223881,-0.173781456446711,
1335.32338308458,2199.00497512438,-0.182595336644964,
1335.32338308458,2215.92039800995,-0.191412575435085,
1335.32338308458,2232.83582089552,-0.200228239548496,
1335.32338308458,2249.75124378109,-0.20903739571662,
1335.32338308458,2266.66666666667,-0.217835110670879,
1335.32338308458,2283.58208955224,-0.226616451142696,
1335.32338308458,2300.49751243781,-0.235376546964106,
1335.32338308458,2317.41293532338,-0.24411589058031,
1335.32338308458,2334.32835820895,-0.25283857071026,
1335.32338308458,2351.24378109453,-0.261547448852753,
1335.32338308458,2368.1592039801,-0.270245386506584,
1335.32338308458,2385.07462686567,-0.278935245170547,
1335.32338308458,2401.99004975124,-0.287619886343438,
1335.32338308458,2418.90547263682,-0.296302171524051,
1335.32338308458,2435.82089552239,-0.304984962211181,
1335.32338308458,2452.73631840796,-0.313671119903624,
1335.32338308458,2469.65174129353,-0.32236337397816,
1335.32338308458,2486.5671641791,-0.331061365578312,
1335.32338308458,2503.48258706468,-0.33976169949586,
1335.32338308458,2520.39800995025,-0.348460860369215,
1335.32338308458,2537.31343283582,-0.357155332836785,
1335.32338308458,2554.22885572139,-0.365841601536983,
1335.32338308458,2571.14427860697,-0.374516151108217,
1335.32338308458,2588.05970149254,-0.383175466188898,
1335.32338308458,2604.97512437811,-0.391816031417438,
1335.32338308458,2621.89054726368,-0.400434331432244,
1335.32338308458,2638.80597014925,-0.409030293589158,
1335.32338308458,2655.72139303483,-0.41761176866143,
1335.32338308458,2672.6368159204,-0.426180768949687,
1335.32338308458,2689.55223880597,-0.434738930714878,
1335.32338308458,2706.46766169154,-0.443287890217946,
1335.32338308458,2723.38308457711,-0.451829283719838,
1335.32338308458,2740.29850746269,-0.4603647474815,
1335.32338308458,2757.21393034826,-0.468895917763878,
1335.32338308458,2774.12935323383,-0.477424430827917,
1335.32338308458,2791.0447761194,-0.485951921729357,
1335.32338308458,2807.96019900498,-0.494478581157698,
1335.32338308458,2824.87562189055,-0.503003525132151,
1335.32338308458,2841.79104477612,-0.511526568613218,
1335.32338308458,2858.70646766169,-0.520047526561401,
1335.32338308458,2875.62189054726,-0.528566213937204,
1335.32338308458,2892.53731343284,-0.537082445701128,
1335.32338308458,2909.45273631841,-0.545596036813676,
1335.32338308458,2926.36815920398,-0.554106802235349,
1335.32338308458,2943.28358208955,-0.562614556926653,
1335.32338308458,2960.19900497512,-0.57111901129849,
1335.32338308458,2977.1144278607,-0.579618652346667,
1335.32338308458,2994.02985074627,-0.588113042771591,
1335.32338308458,3010.94527363184,-0.596602190902961,
1335.32338308458,3027.86069651741,-0.60508610507048,
1335.32338308458,3044.77611940298,-0.613564793603847,
1335.32338308458,3061.69154228856,-0.622038264832763,
1335.32338308458,3078.60696517413,-0.630506527086929,
1335.32338308458,3095.5223880597,-0.638969588696045,
1335.32338308458,3112.43781094527,-0.647427457989812,
1335.32338308458,3129.35323383085,-0.655854292377158,
1335.32338308458,3146.26865671642,-0.664149100823182,
1335.32338308458,3163.18407960199,-0.67229344133972,
1335.32338308458,3180.09950248756,-0.680277874322356,
1335.32338308458,3197.01492537313,-0.688092960166675,
1335.32338308458,3213.93034825871,-0.69572925926826,
1335.32338308458,3230.84577114428,-0.703177332022695,
1335.32338308458,3247.76119402985,-0.699575942622583,
1335.32338308458,3264.67661691542,-0.699575942622583,
1357.21393034826,0,1.02741293225641,
1357.21393034826,16.9154228855721,0.989084129559438,
1357.21393034826,33.8308457711443,0.953249889404037,
1357.21393034826,50.7462686567164,0.919983599606557,
1357.21393034826,67.6616915422886,0.889358647983353,
1357.21393034826,84.5771144278607,0.861448422350777,
1357.21393034826,101.492537313433,0.836326310525184,
1357.21393034826,118.407960199005,0.814065700322928,
1357.21393034826,135.323383084577,0.794739979560361,
1357.21393034826,152.238805970149,0.77842253605384,
1357.21393034826,169.154228855721,0.765075480256208,
1357.21393034826,186.069651741294,0.752940705607576,
1357.21393034826,202.985074626866,0.741353606682501,
1357.21393034826,219.900497512438,0.73026855676008,
1357.21393034826,236.81592039801,0.71963992911941,
1357.21393034826,253.731343283582,0.709422097039589,
1357.21393034826,270.646766169154,0.699569433799716,
1357.21393034826,287.562189054726,0.690036312678887,
1357.21393034826,304.477611940298,0.6807771069562,
1357.21393034826,321.393034825871,0.671746189910754,
1357.21393034826,338.308457711443,0.662932044169603,
1357.21393034826,355.223880597015,0.654447315931156,
1357.21393034826,372.139303482587,0.646294868860285,
1357.21393034826,389.054726368159,0.638462315567811,
1357.21393034826,405.970149253731,0.630937268664558,
1357.21393034826,422.885572139303,0.623707340761348,
1357.21393034826,439.800995024876,0.616760144469003,
1357.21393034826,456.716417910448,0.610083292398347,
1357.21393034826,473.63184079602,0.603664397160203,
1357.21393034826,490.547263681592,0.597491071365391,
1357.21393034826,507.462686567164,0.5914930634977,
1357.21393034826,524.378109452736,0.58557286937017,
1357.21393034826,541.293532338308,0.5797218201678,
1357.21393034826,558.208955223881,0.573932171211058,
1357.21393034826,575.124378109453,0.568196177820413,
1357.21393034826,592.039800995025,0.562506095316332,
1357.21393034826,608.955223880597,0.556854179019284,
1357.21393034826,625.870646766169,0.551232684249736,
1357.21393034826,642.786069651741,0.545633866328157,
1357.21393034826,659.701492537313,0.540049353150579,
1357.21393034826,676.616915422886,0.534446921826602,
1357.21393034826,693.532338308458,0.528804717934795,
1357.21393034826,710.44776119403,0.523112926285431,
1357.21393034826,727.363184079602,0.51736173168878,
1357.21393034826,744.278606965174,0.511541318955115,
1357.21393034826,761.194029850746,0.505641872894708,
1357.21393034826,778.109452736318,0.49965357831783,
1357.21393034826,795.02487562189,0.493566620034753,
1357.21393034826,811.940298507463,0.487371182855748,
1357.21393034826,828.855721393035,0.481066141207718,
1357.21393034826,845.771144278607,0.474702168102241,
1357.21393034826,862.686567164179,0.468290244941502,
1357.21393034826,879.601990049751,0.461831700238205,
1357.21393034826,896.517412935323,0.455327862505048,
1357.21393034826,913.432835820895,0.448780060254734,
1357.21393034826,930.348258706468,0.442189621999963,
1357.21393034826,947.26368159204,0.435557876253437,
1357.21393034826,964.179104477612,0.428886151527856,
1357.21393034826,981.094527363184,0.422175776335922,
1357.21393034826,998.009950248756,0.415434518116611,
1357.21393034826,1014.92537313433,0.408677623833646,
1357.21393034826,1031.8407960199,0.401906087691897,
1357.21393034826,1048.75621890547,0.395120364111508,
1357.21393034826,1065.67164179104,0.388320907512624,
1357.21393034826,1082.58706467662,0.381508172315391,
1357.21393034826,1099.50248756219,0.374682612939952,
1357.21393034826,1116.41791044776,0.367844683806453,
1357.21393034826,1133.33333333333,0.360994839335038,
1357.21393034826,1150.24875621891,0.354133788728543,
1357.21393034826,1167.16417910448,0.347307626636471,
1357.21393034826,1184.07960199005,0.340518067346774,
1357.21393034826,1200.99502487562,0.333718734797031,
1357.21393034826,1217.91044776119,0.32686325292482,
1357.21393034826,1234.82587064677,0.319905245667721,
1357.21393034826,1251.74129353234,0.312798336963313,
1357.21393034826,1268.65671641791,0.305496150749173,
1357.21393034826,1285.57213930348,0.297952310962881,
1357.21393034826,1302.48756218905,0.290120441542015,
1357.21393034826,1319.40298507463,0.281957938596687,
1357.21393034826,1336.3184079602,0.273490418832348,
1357.21393034826,1353.23383084577,0.26477630112667,
1357.21393034826,1370.14925373134,0.255869627769611,
1357.21393034826,1387.06467661692,0.246824441051128,
1357.21393034826,1403.98009950249,0.237694783261176,
1357.21393034826,1420.89552238806,0.228534696689714,
1357.21393034826,1437.81094527363,0.219398223626697,
1357.21393034826,1454.7263681592,0.210339406362083,
1357.21393034826,1471.64179104478,0.20141228718583,
1357.21393034826,1488.55721393035,0.192615747905393,
1357.21393034826,1505.47263681592,0.183797807260911,
1357.21393034826,1522.38805970149,0.174943924216787,
1357.21393034826,1539.30348258706,0.166052518590168,
1357.21393034826,1556.21890547264,0.157122010198202,
1357.21393034826,1573.13432835821,0.148150818858034,
1357.21393034826,1590.04975124378,0.139137364386813,
1357.21393034826,1606.96517412935,0.130080066601686,
1357.21393034826,1623.88059701493,0.120977345319799,
1357.21393034826,1640.7960199005,0.1118276203583,
1357.21393034826,1657.71144278607,0.102628568810897,
1357.21393034826,1674.62686567164,0.093382299006009,
1357.21393034826,1691.54228855721,0.0840943306037468,
1357.21393034826,1708.45771144279,0.074770186274862,
1357.21393034826,1725.37313432836,0.0654153886901057,
1357.21393034826,1742.28855721393,0.0560354605202293,
1357.21393034826,1759.2039800995,0.046635924435984,
1357.21393034826,1776.11940298507,0.037222303108121,
1357.21393034826,1793.03482587065,0.0278001192073916,
1357.21393034826,1809.95024875622,0.0183753222009005,
1357.21393034826,1826.86567164179,0.0089654813749053,
1357.21393034826,1843.78109452736,-0.0004095340783081,
1357.21393034826,1860.69651741294,-0.00973232265486341,
1357.21393034826,1877.61194029851,-0.0189854828508838,
1357.21393034826,1894.52736318408,-0.0281516131624927,
1357.21393034826,1911.44278606965,-0.0372133120858139,
1357.21393034826,1928.35820895522,-0.0461531781169705,
1357.21393034826,1945.2736318408,-0.0549538097520859,
1357.21393034826,1962.18905472637,-0.0635978054872837,
1357.21393034826,1979.10447761194,-0.0720819161155037,
1357.21393034826,1996.01990049751,-0.0804753875649569,
1357.21393034826,2012.93532338308,-0.0888122780770889,
1357.21393034826,2029.85074626866,-0.0971188744658334,
1357.21393034826,2046.76616915423,-0.105421463545125,
1357.21393034826,2063.6815920398,-0.113746332128897,
1357.21393034826,2080.59701492537,-0.122119767031084,
1357.21393034826,2097.51243781094,-0.130568055065619,
1357.21393034826,2114.42786069652,-0.139117483046438,
1357.21393034826,2131.34328358209,-0.147794337787474,
1357.21393034826,2148.25870646766,-0.15657347637379,
1357.21393034826,2165.17412935323,-0.165373305364466,
1357.21393034826,2182.08955223881,-0.174186405363924,
1357.21393034826,2199.00497512438,-0.183006851747029,
1357.21393034826,2215.92039800995,-0.191828719888645,
1357.21393034826,2232.83582089552,-0.200646085163635,
1357.21393034826,2249.75124378109,-0.209453022946863,
1357.21393034826,2266.66666666667,-0.218243608613194,
1357.21393034826,2283.58208955224,-0.227011917537491,
1357.21393034826,2300.49751243781,-0.235752132575222,
1357.21393034826,2317.41293532338,-0.244466828062207,
1357.21393034826,2334.32835820895,-0.25316246372893,
1357.21393034826,2351.24378109453,-0.261842995662006,
1357.21393034826,2368.1592039801,-0.270512379948054,
1357.21393034826,2385.07462686567,-0.279174572673691,
1357.21393034826,2401.99004975124,-0.287833529925533,
1357.21393034826,2418.90547263682,-0.296493207790198,
1357.21393034826,2435.82089552239,-0.305157562354302,
1357.21393034826,2452.73631840796,-0.313830549704465,
1357.21393034826,2469.65174129353,-0.32251589586868,
1357.21393034826,2486.5671641791,-0.331212868095231,
1357.21393034826,2503.48258706468,-0.339917042204828,
1357.21393034826,2520.39800995025,-0.348623922612596,
1357.21393034826,2537.31343283582,-0.357329013733655,
1357.21393034826,2554.22885572139,-0.366027819983132,
1357.21393034826,2571.14427860697,-0.374715845776148,
1357.21393034826,2588.05970149254,-0.383388595527826,
1357.21393034826,2604.97512437811,-0.392041573653291,
1357.21393034826,2621.89054726368,-0.400670284567666,
1357.21393034826,2638.80597014925,-0.409274039398579,
1357.21393034826,2655.72139303483,-0.41786126101217,
1357.21393034826,2672.6368159204,-0.4264342545278,
1357.21393034826,2689.55223880597,-0.43499491725254,
1357.21393034826,2706.46766169154,-0.443545146493464,
1357.21393034826,2723.38308457711,-0.452086839557644,
1357.21393034826,2740.29850746269,-0.460621893752153,
1357.21393034826,2757.21393034826,-0.469152206384064,
1357.21393034826,2774.12935323383,-0.477679674760449,
1357.21393034826,2791.0447761194,-0.486206194521708,
1357.21393034826,2807.96019900498,-0.494731776585708,
1357.21393034826,2824.87562189055,-0.503255367174981,
1357.21393034826,2841.79104477612,-0.511776977483237,
1357.21393034826,2858.70646766169,-0.520296618704184,
1357.21393034826,2875.62189054726,-0.528814302031529,
1357.21393034826,2892.53731343284,-0.537330038658981,
1357.21393034826,2909.45273631841,-0.545843839780248,
1357.21393034826,2926.36815920398,-0.554355716589038,
1357.21393034826,2943.28358208955,-0.562865680279061,
1357.21393034826,2960.19900497512,-0.571373545085723,
1357.21393034826,2977.1144278607,-0.579876683379886,
1357.21393034826,2994.02985074627,-0.588374200846253,
1357.21393034826,3010.94527363184,-0.596866007877947,
1357.21393034826,3027.86069651741,-0.605352014868091,
1357.21393034826,3044.77611940298,-0.613832132209806,
1357.21393034826,3061.69154228856,-0.622306270296215,
1357.21393034826,3078.60696517413,-0.630774339520441,
1357.21393034826,3095.5223880597,-0.639236250275606,
1357.21393034826,3112.43781094527,-0.647691912954831,
1357.21393034826,3129.35323383085,-0.656115854972599,
1357.21393034826,3146.26865671642,-0.664408762982702,
1357.21393034826,3163.18407960199,-0.672552314412968,
1357.21393034826,3180.09950248756,-0.680537023334848,
1357.21393034826,3197.01492537313,-0.688353403819792,
1357.21393034826,3213.93034825871,-0.69599196993925,
1357.21393034826,3230.84577114428,-0.703443235764674,
1357.21393034826,3247.76119402985,-0.699571430641388,
1357.21393034826,3264.67661691542,-0.699571430641388,
1379.10447761194,0,1.02741293225641,
1379.10447761194,16.9154228855721,0.988268527107917,
1379.10447761194,33.8308457711443,0.951729562923887,
1379.10447761194,50.7462686567164,0.917871564774174,
1379.10447761194,67.6616915422886,0.886770057728631,
1379.10447761194,84.5771144278607,0.858500566857113,
1379.10447761194,101.492537313433,0.833138617229475,
1379.10447761194,118.407960199005,0.810759733915573,
1379.10447761194,135.323383084577,0.79143944198526,
1379.10447761194,152.238805970149,0.775253266508392,
1379.10447761194,169.154228855721,0.762157975497623,
1379.10447761194,186.069651741294,0.750276843675641,
1379.10447761194,202.985074626866,0.738905500905266,
1379.10447761194,219.900497512438,0.728000854831026,
1379.10447761194,236.81592039801,0.717519813097447,
1379.10447761194,253.731343283582,0.707419283349056,
1379.10447761194,270.646766169154,0.697656173230383,
1379.10447761194,287.562189054726,0.688187390385953,
1379.10447761194,304.477611940298,0.678969842460295,
1379.10447761194,321.393034825871,0.669960437097935,
1379.10447761194,338.308457711443,0.661156550832001,
1379.10447761194,355.223880597015,0.652697789343554,
1379.10447761194,372.139303482587,0.644586892127711,
1379.10447761194,389.054726368159,0.636808170647747,
1379.10447761194,405.970149253731,0.62934593636694,
1379.10447761194,422.885572139303,0.622184500748565,
1379.10447761194,439.800995024876,0.615308175255898,
1379.10447761194,456.716417910448,0.608701271352216,
1379.10447761194,473.63184079602,0.602348100500795,
1379.10447761194,490.547263681592,0.596232974164911,
1379.10447761194,507.462686567164,0.59027628189422,
1379.10447761194,524.378109452736,0.58437168218413,
1379.10447761194,541.293532338308,0.578513261047047,
1379.10447761194,558.208955223881,0.572696137181439,
1379.10447761194,575.124378109453,0.566915429285774,
1379.10447761194,592.039800995025,0.561166256058522,
1379.10447761194,608.955223880597,0.555443736198149,
1379.10447761194,625.870646766169,0.549742988403125,
1379.10447761194,642.786069651741,0.544059131371917,
1379.10447761194,659.701492537313,0.538386191353356,
1379.10447761194,676.616915422886,0.532678154652939,
1379.10447761194,693.532338308458,0.526911231938305,
1379.10447761194,710.44776119403,0.521083301777979,
1379.10447761194,727.363184079602,0.515192242740492,
1379.10447761194,744.278606965174,0.50923593339437,
1379.10447761194,761.194029850746,0.503212252308142,
1379.10447761194,778.109452736318,0.497119078050335,
1379.10447761194,795.02487562189,0.490954289189477,
1379.10447761194,811.940298507463,0.484715764294097,
1379.10447761194,828.855721393035,0.478407877646461,
1379.10447761194,845.771144278607,0.472070810439122,
1379.10447761194,862.686567164179,0.465710370011835,
1379.10447761194,879.601990049751,0.459324789219728,
1379.10447761194,896.517412935323,0.452912300917928,
1379.10447761194,913.432835820895,0.44647113796156,
1379.10447761194,930.348258706468,0.439999533205751,
1379.10447761194,947.26368159204,0.433495719505629,
1379.10447761194,964.179104477612,0.426957929716319,
1379.10447761194,981.094527363184,0.420384396692949,
1379.10447761194,998.009950248756,0.413784645212191,
1379.10447761194,1014.92537313433,0.407181719292078,
1379.10447761194,1031.8407960199,0.400574024104177,
1379.10447761194,1048.75621890547,0.393959024561494,
1379.10447761194,1065.67164179104,0.387334185577034,
1379.10447761194,1082.58706467662,0.380696972063804,
1379.10447761194,1099.50248756219,0.37404484893481,
1379.10447761194,1116.41791044776,0.367375281103059,
1379.10447761194,1133.33333333333,0.360685733481556,
1379.10447761194,1150.24875621891,0.353973830495861,
1379.10447761194,1167.16417910448,0.347263711705841,
1379.10447761194,1184.07960199005,0.34054514661868,
1379.10447761194,1200.99502487562,0.333776377572861,
1379.10447761194,1217.91044776119,0.326915646906865,
1379.10447761194,1234.82587064677,0.319921196959176,
1379.10447761194,1251.74129353234,0.312751270068275,
1379.10447761194,1268.65671641791,0.305364108572643,
1379.10447761194,1285.57213930348,0.297717954810764,
1379.10447761194,1302.48756218905,0.28977105112112,
1379.10447761194,1319.40298507463,0.281489078388633,
1379.10447761194,1336.3184079602,0.272937842925017,
1379.10447761194,1353.23383084577,0.264179392667828,
1379.10447761194,1370.14925373134,0.255259831923394,
1379.10447761194,1387.06467661692,0.246225264998036,
1379.10447761194,1403.98009950249,0.237121796198081,
1379.10447761194,1420.89552238806,0.227995529829851,
1379.10447761194,1437.81094527363,0.218892570199672,
1379.10447761194,1454.7263681592,0.209859021613868,
1379.10447761194,1471.64179104478,0.200940988378763,
1379.10447761194,1488.55721393035,0.192136340195445,
1379.10447761194,1505.47263681592,0.183311739916868,
1379.10447761194,1522.38805970149,0.174454836331502,
1379.10447761194,1539.30348258706,0.165564640644342,
1379.10447761194,1556.21890547264,0.156640164060382,
