RPM,Ld,Lq,Torque_Mag[Nm],Torque_Rel[Nm],Total_Torque[Nm],Efficiency[%],Voltage(V)
1970.14925373134,0.00659404704002204,0.02016207311636373,648.7922417960726,2045.7518928069362,2694.544134603009,97.4188453832771,3107.91139531625
1970.14925373134,0.0065931985501513175,0.020143259927827614,648.2576309385038,2063.334076320601,2711.5917072591046,97.407073013773,3108.34408686716
1970.14925373134,0.006592763843475282,0.020127528102343188,647.4148332354641,2081.186727047841,2728.601560283305,97.3944867861533,3108.76806235367
1970.14925373134,0.006592669221725017,0.020115547488267726,646.2451433054121,2099.3313585592387,2745.5765018646507,97.3811077180321,3109.18006435926
1970.14925373134,0.006592845723568462,0.020108021619943024,644.7292253482495,2117.7902628937363,2762.519488241986,97.3669563406404,3109.5768354674
1970.14925373134,0.006593229418825923,0.020105692317447847,642.8471314955378,2136.58662235433,2779.4337538498676,97.3520527116812,3109.95511826156
1970.14925373134,0.0065937616517502805,0.02010934513173464,640.5783212145867,2155.7446198501098,2796.3229410646964,97.3364164277936,3110.31165532523
1970.14925373134,0.006594387074275019,0.02011979708453986,637.9033148279183,2175.2882363726444,2813.1915512005626,97.320069801457,3110.64493637016
1970.14925373134,0.006593177465226318,0.02012037027783233,636.2745676408964,2194.067101458633,2830.341669099529,97.3058202909471,3112.48532521726
1970.14925373134,0.006604792210227808,0.02024562109902544,619.3038790226011,2240.5574041307873,2859.8612831533883,97.2357907614022,3111.2277278295
1970.14925373134,0.006604792210227808,0.02024562109902544,619.3038790226011,2240.5574041307873,2859.8612831533883,97.2357907614022,3111.2277278295
1992.03980099502,0.0,0.0,0.0,0.0,0.0,0.0,1151.87246204179
1992.03980099502,0.013476266854615188,0.019589744237999925,21.669853737280885,0.11720554388965301,21.78705928117054,71.6918179229218,1133.47125777706
1992.03980099502,0.012233208596908804,0.02036205346870511,40.536976152674576,1.0770630390226412,41.614039191697216,83.2649549080552,1119.03060330104
1992.03980099502,0.010005830947567563,0.021590861523101364,55.6287088928187,4.340845312437352,59.96955420525605,87.9693349690418,1108.05353730702
1992.03980099502,0.008656908277542109,0.02319963539711522,66.74681023135912,10.579922626833858,77.32673285819298,90.5026031221302,1100.04309848832
1992.03980099502,0.007842415103345476,0.025106097190153005,74.27413108772653,19.79493736736168,94.06906845508821,92.0742794378159,1094.50232553822
1992.03980099502,0.007348286978063624,0.027178423851512114,78.9889503889653,31.49176786029028,110.48071824925559,93.1363957435225,1090.93425715004
1992.03980099502,0.007058534181095006,0.029199312875678334,81.90995024900009,44.85085750226571,126.7608077512658,93.8962115226505,1088.84193201706
1992.03980099502,0.006907713404129298,0.030844439713683718,84.18109060459489,58.852238881667816,143.0333294862627,94.4621372887074,1087.7283888326
1992.03980099502,0.006857825816907324,0.03170551523219978,86.99545886758128,72.3410820473283,159.33654091490956,94.8963865632166,1087.09666628995
1992.03980099502,0.0068844273528276085,0.03146514087353735,91.41064060815437,84.1947713484297,175.60541195658408,95.2374548639501,1086.60854547492
1992.03980099502,0.006924951528894476,0.031093977731372385,96.0507103546973,95.95815277367572,192.00886312837304,95.5135368996491,1088.54105565576
1992.03980099502,0.006959530627215822,0.030925969139451105,100.32890347931531,108.33612120135987,208.66502468067517,95.7413564371786,1093.97847803684
1992.03980099502,0.0069880222423865405,0.030898772770421627,104.38012689318944,121.21294704298136,225.5930739361708,95.9315428360618,1103.16965832348
1992.03980099502,0.007010279826772312,0.0309582851333044,108.3524410538314,134.43054073463978,242.78298178847118,96.0917623818081,1116.36344222103
1992.03980099502,0.007026071278329828,0.03105780331112667,112.39660872914001,147.78775969940284,260.1843684285428,96.2276836349126,1133.80867543482
1992.03980099502,0.007035030673770006,0.03115898916660914,116.65446446399571,161.0424268725921,277.6968913365878,96.3435884682251,1155.75420367019
1992.03980099502,0.007036612093421508,0.03123394039965564,121.24616255446139,173.9158053780125,295.1619679324739,96.442771763558,1182.44887263247
1992.03980099502,0.007030020404949718,0.031267586803517926,126.2563631658831,186.0990127820991,312.3553759479822,96.527810399144,1214.14152802699
1992.03980099502,0.007014091491881674,0.031259650796159534,131.71944010661826,197.26061629254477,328.980056399163,96.6007488191141,1251.08101555911
1992.03980099502,0.006989863068680149,0.031225916194425805,137.5684224180649,207.37987196265917,344.94829438072406,96.6638056356169,1292.72330236493
1992.03980099502,0.00696782553384975,0.03118440951864186,143.58025007940725,217.61966478577645,361.1999148651837,96.7206766615413,1335.68154736813
1992.03980099502,0.006949279057788401,0.031139981493004773,149.67693837822375,228.10790467322397,377.78484305144775,96.7725782265609,1379.17729349483
1992.03980099502,0.006934151992793974,0.03109618067173904,155.79754809662813,238.83823998743523,394.6357880840634,96.8202872234377,1422.78944408117
1992.03980099502,0.006922238184167508,0.031056252958154614,161.87959041777341,249.81672403403297,411.6963144518064,96.8644526061688,1466.09690246324
1992.03980099502,0.006913196357018896,0.03102332629313632,167.85836598521254,261.0630013393553,428.9213673245679,96.905620692824,1508.67857197718
1992.03980099502,0.0069065543823261,0.031000622599566395,173.66606397322423,272.61116573946094,446.2772297126852,96.9442546948133,1550.11335595908
1992.03980099502,0.006901719717074973,0.030991698673446588,179.23059546369646,284.5102095783359,463.7408050420323,96.9807499532486,1589.98015774506
1992.03980099502,0.006897997351596244,0.031000723722040734,184.47413562482927,296.82398211476766,481.29811773959693,97.0154459444313,1627.85788067125
1992.03980099502,0.00689461644387614,0.031032807917649455,189.31135043831466,309.6305743570896,498.94192479540425,97.0486358264776,1663.32542807375
1992.03980099502,0.006891721450723125,0.031067833377922204,193.85427527191428,322.7140615379666,516.5683368098809,97.0802275227251,1696.55077155469
1992.03980099502,0.006890001603120194,0.031071337194179215,198.3870285502975,335.6481822801233,534.0352108304207,97.1098848426401,1728.40186352305
1992.03980099502,0.006888808845911851,0.031047253001048655,202.9322817117888,348.42598596756864,551.3582676793574,97.1377478869788,1759.12927244486
1992.03980099502,0.006887562372455144,0.030999236146156003,207.51186633760838,361.0411547078764,568.5530210454848,97.1639445905934,1788.97563674895
1992.03980099502,0.006885757528792142,0.03093035592370651,212.1497329416633,373.4834598146626,585.6331927563259,97.1885879258772,1818.18359486417
1992.03980099502,0.006882958804166984,0.03084320256273701,216.8717793343827,385.7387402350508,602.6105195694334,97.2117780280644,1846.99578521937
1992.03980099502,0.006878792331616442,0.03073999484844091,221.7055636706699,397.78874766805575,619.4943113387257,97.2336039684775,1875.6548462434
1992.03980099502,0.006872938214806667,0.03062268831285836,226.67989814907057,409.6108501389431,636.2907482880137,97.2541452419328,1904.4034163651
1992.03980099502,0.0068651228795862974,0.030493083341857585,231.8243194020755,421.17758378568914,653.0019031877646,97.2734730206521,1933.48413401332
1992.03980099502,0.006855116173192787,0.030353223994977162,237.1688210973349,432.4610301245281,669.629851221863,97.2916525588625,1963.1476876204
1992.03980099502,0.006843146248932717,0.030215576440436265,242.73680099457215,443.6224929074295,686.3592939020016,97.3088053047279,1993.79495170521
1992.03980099502,0.006830035201530774,0.030085902282280544,248.48516406915923,454.7575069810339,703.2426710501932,97.3250551598724,2025.25702763069
1992.03980099502,0.00681653109358217,0.02996415542097778,254.35115511599338,465.880517656367,720.2316727723603,97.3404962277919,2057.13666920243
1992.03980099502,0.006803281357130898,0.029850285118999176,260.27085047885515,477.02123377865877,737.2920842575139,97.3552139350035,2089.03663022601
1992.03980099502,0.006790839466244227,0.029744158637297676,266.18000225651343,488.22656995008913,754.4065722066025,97.3692860084596,2120.559664507
1992.03980099502,0.0067796676431037236,0.029645556951611494,272.01432258504127,499.56207603659004,771.5763986216314,97.3827833239157,2151.30852585099
1992.03980099502,0.006770136496308985,0.029554232587897574,277.70918768584403,511.1128010299784,788.8219887158225,97.3957706447003,2180.88596806357
1992.03980099502,0.006762522534356171,0.029470021191523744,283.1987412272104,522.9835390708462,806.1822802980566,97.4083072670585,2208.8947449503
1992.03980099502,0.006757004733172694,0.029393001668032954,288.4143757578498,535.2984089410944,823.7127846989442,97.4204475855661,2234.93761031677
1992.03980099502,0.0067534197400140805,0.02932059514788529,293.3238682670779,548.098609104727,841.4224773718049,97.4322477536556,2258.74963769575
1992.03980099502,0.006750166537115265,0.029234352883056817,298.1485293078692,560.8342402436454,858.9827695515146,97.4437768299633,2280.99914382134
1992.03980099502,0.0067468810552461286,0.029133470477049485,302.94099987741635,573.4157370716863,876.3567369491027,97.4550419152983,2301.98327001902
1992.03980099502,0.006743497744536015,0.02902062326611183,307.7102828676168,585.8634198798038,893.5737027474206,97.4660408946537,2321.86995643244
1992.03980099502,0.006739969859432845,0.02889826182947713,312.4661148672004,598.1957051030262,910.6618199702266,97.4767718013397,2340.82714320526
1992.03980099502,0.00673626868344272,0.02876862732968093,317.21904972256846,610.4293713690136,927.648421091582,97.4872328037527,2359.02277048113
1992.03980099502,0.006732382664981538,0.0286337666831427,321.9805167231368,622.5797453473538,944.5602620704906,97.4974221935904,2376.62477840371
1992.03980099502,0.006728316528247148,0.028495547657457865,326.7628525064719,634.6608025729562,961.423655079428,97.5073383753299,2393.80110711665
1992.03980099502,0.0067240904187198065,0.02835567395596272,331.5793057374841,646.6851781756906,978.2644839131747,97.5169798568149,2410.7196967636
1992.03980099502,0.006719739137700118,0.028215700328138017,336.44401358690465,658.6640822178368,995.1080958047414,97.5263452408181,2427.54848748823
1992.03980099502,0.006715371055644055,0.02807696248825226,341.3681901526535,670.6266924692738,1011.9948826219273,97.535415352075,2444.3984939053
1992.03980099502,0.0067111638356840714,0.027939699716859195,346.3465541798703,682.6158941638481,1028.9624483437183,97.5441573426775,2461.20415681522
1992.03980099502,0.006707150299637589,0.027803552159296398,351.3706901294412,694.6248264374632,1045.9955165669044,97.5525835237528,2477.9281716024
1992.03980099502,0.006703349095098952,0.02766819539198714,356.4318373356955,706.6459489099783,1063.077786245674,97.5607069252884,2494.53626027285
1992.03980099502,0.00669977003649588,0.027533343403048898,361.5207890830169,718.6729138570262,1080.193702940043,97.5685397539846,2510.99414483259
1992.03980099502,0.0066964143226855245,0.0273987448220122,366.6279021623117,730.7006533154948,1097.3285554778065,97.5760934572815,2527.26754728764
1992.03980099502,0.006693274754610089,0.02726417976783498,371.7431002243811,742.7254464382147,1114.4685466625958,97.5833787815014,2543.32218964403
1992.03980099502,0.006690335966504099,0.02712945728598591,376.85587063469984,754.7449655601404,1131.6008361948402,97.5904058247313,2559.12379390778
1992.03980099502,0.006687574683558141,0.02699441334582274,381.95525452826035,766.7582994022877,1148.713553930548,97.5971840849899,2574.63808208491
1992.03980099502,0.006684960773079742,0.026858912967379127,387.0297760826603,778.766050980468,1165.7958270631284,97.6037224453435,2589.83028592597
1992.03980099502,0.006682622700615228,0.02672366997718163,392.0582711292396,790.7919501245199,1182.8502212537594,97.6100145674243,2604.57339667987
1992.03980099502,0.006680662713526945,0.026589419292186237,397.0298595034654,802.8573513181411,1199.8872108216065,97.616049451878,2618.80878390857
1992.03980099502,0.006679065575443473,0.026456345066990638,401.9440535369885,814.967783480317,1216.9118370173055,97.621824167451,2632.566685312
1992.03980099502,0.006677818132632695,0.02632462043280688,406.8004030880549,827.1285144087459,1233.9289174968008,97.6273359432222,2645.87733859008
1992.03980099502,0.006676909266608989,0.026194408022072693,411.5985026147844,839.3445580470743,1250.9430606618587,97.6325821580505,2658.77098144276
1992.03980099502,0.006676329841330686,0.026065860450094423,416.33799823137707,851.6206822153488,1267.9586804467258,97.6375603308794,2671.27785156997
1992.03980099502,0.006676072645577303,0.025939120757694414,421.0185947367743,863.96141672324,1284.9800114600143,97.6422681118191,2683.42818667163
1992.03980099502,0.006676132331126392,0.025814322818323143,425.64006260439015,876.3710617819298,1302.01112438632,97.6467032739338,2695.25222444768
1992.03980099502,0.006676505347372194,0.025691591712651403,430.2022449207169,888.8536966265077,1319.0559415472246,97.6508637056695,2706.78020259805
1992.03980099502,0.006677183999023322,0.025571066285256877,434.7033282125498,901.4128264510383,1336.116154663588,97.6547336608661,2718.00116685959
1992.03980099502,0.006678098505388164,0.0254530606111799,439.1244029206123,914.0477244649176,1353.1721273855298,97.6581799958889,2728.50437024356
1992.03980099502,0.0066792145318624666,0.025337643111410776,443.45981375066333,926.7592521349031,1370.2190658855666,97.6612096213078,2738.20758155306
1992.03980099502,0.0066805159376785534,0.0252248093011284,447.70899517903376,939.5488813302386,1387.2578765092724,97.6638708524933,2747.14973817659
1992.03980099502,0.006681988861710873,0.025114554069257233,451.8714389619571,952.4177353943513,1404.2891743563084,97.6662096637309,2755.36977750264
1992.03980099502,0.006683621623597632,0.02500687152346234,455.9466991339025,965.36659047772,1421.3132896116226,97.6682698265331,2762.90663691971
1992.03980099502,0.006685404622731975,0.02490175483917455,459.9343970832649,978.3958776302914,1438.3302747135563,97.6700930384711,2769.79925381629
1992.03980099502,0.00668733023569753,0.024799196112078585,463.834226691472,991.5056855959895,1455.3399122874614,97.6717190432719,2776.08656558088
1992.03980099502,0.006689392712716541,0.024699186213548604,467.64595952122136,1004.6957642513376,1472.341723772559,97.6731857428643,2781.80750960197
1992.03980099502,0.006691588073670547,0.024601714648545114,471.3694500394499,1017.9655286282128,1489.3349786676627,97.6745293019964,2787.00102326805
1992.03980099502,0.0066938958531552115,0.024506596493701842,475.00073564306393,1031.3070404074795,1506.3077760505435,97.6757908631072,2791.68736313214
1992.03980099502,0.006696221934301697,0.024413265963426894,478.5345034990057,1044.6979033398275,1523.2324068388332,97.6770011676061,2795.88379571662
1992.03980099502,0.0066984957663012105,0.024321673079649192,481.98614803222074,1058.1381925838266,1540.1243406160474,97.6781440729081,2799.70819516994
1992.03980099502,0.0067006603176714185,0.02423177895396863,485.3733141243333,1071.6288911066883,1557.0022052310217,97.6792015934324,2803.28477260409
1992.03980099502,0.006702668160188514,0.024143510829068873,488.7146468142521,1085.170092429642,1573.884739243894,97.6801565242231,2806.73773913106
1992.03980099502,0.006704480742540219,0.02405676228657949,492.0298151710702,1098.7610327273314,1590.7908478984016,97.6809923993318,2810.19130586284
1992.03980099502,0.006706067733161468,0.02397139394084673,495.33952592909856,1112.4000876219816,1607.73961355108,97.6816934529113,2813.76968391142
1992.03980099502,0.006707406446363884,0.023887234656521653,498.6655264703914,1126.08473186333,1624.7502583337214,97.6822445828192,2817.5970843888
1992.03980099502,0.00670848136395935,0.023804083329028555,502.0305967512294,1139.811460128072,1641.8420568793013,97.6826313165433,2821.79771840696
1992.03980099502,0.006709283762854754,0.023721711266058983,505.4585297733734,1153.5756671630086,1659.034196936382,97.6828397792778,2826.4957970779
1992.03980099502,0.0067098331783592745,0.023639192676064263,508.93340598069176,1167.3240184878784,1676.2574244685702,97.682855895829,2831.72008989925
1992.03980099502,0.006710166850327545,0.023555759653530444,512.4143869366493,1181.002090092089,1693.4164770287384,97.682679824211,2837.38482150865
1992.03980099502,0.006710301413117329,0.023471583720371867,515.8972729436147,1194.6151737993791,1710.5124467429937,97.6823202327963,2843.45974273867
1992.03980099502,0.006710251608832753,0.023386839417959535,519.3777217132678,1208.1692241210985,1727.5469458343664,97.6817854551655,2849.91472195123
1992.03980099502,0.006710030420721305,0.023301702836060197,522.8511886477227,1221.670781222426,1744.5219698701487,97.6810834998372,2856.71962750824
1992.03980099502,0.006709649171296277,0.02321635141000308,526.3129260109248,1235.1269741728545,1761.4399001837792,97.680222065861,2863.84432777164
1992.03980099502,0.006709117617542616,0.02313096377277966,529.7579816710462,1248.5455237100764,1778.3035053811227,97.6792085575237,2871.25869110333
1992.03980099502,0.00670844404398064,0.02304571966253705,533.18119739679,1261.934744506207,1795.1159419029968,97.6780500982254,2878.93258586524
1992.03980099502,0.006707635354287464,0.02296079988589061,536.5772066909989,1275.3035469269626,1811.8807536179615,97.6767535435821,2886.83588041929
1992.03980099502,0.006706697685453372,0.022876417713416825,539.939742630968,1288.6633888854303,1828.6031315163982,97.6753259822033,2894.92672262065
1992.03980099502,0.006705649231250125,0.022793431495604654,543.2498807956157,1302.0667314335699,1845.3166122291855,97.6737822176298,2902.95129460446
1992.03980099502,0.0067045079135977055,0.02271235149655885,546.5003628313752,1315.5460603614802,1862.0464231928554,97.6721264932752,2910.85478359333
1992.03980099502,0.006703288207343122,0.02263342623733156,549.6901589381476,1329.1187480811004,1878.8089070192482,97.6703583712125,2918.68754359496
1992.03980099502,0.006702004549707056,0.02255689738596535,552.8182855508584,1342.8027812198548,1895.6210667707132,97.6684774305445,2926.49992861703
1992.03980099502,0.006700671327182036,0.022483000217125227,555.8838072155942,1356.6167759100258,1912.5005831256199,97.6664832666874,2934.34229266725
1992.03980099502,0.006699302863214166,0.022411964053857262,558.8858384251215,1370.5799920489872,1929.4658304741088,97.6643754906936,2942.26498975329
1992.03980099502,0.0066979134066784095,0.02234401269198489,561.8235454118169,1384.7123464794108,1946.5358918912277,97.6621537286086,2950.31837388285
1992.03980099502,0.006696517121153192,0.02227936480761597,564.6961478960043,1399.0344250389319,1963.7305729349362,97.659817620863,2958.55279906362
1992.03980099502,0.006695128074998039,0.02221823434819924,567.502920787618,1413.5674934288795,1981.0704142164975,97.6573668216948,2967.01861930329
1992.03980099502,0.00669362972663996,0.02215867288147147,570.3071469354219,1428.2072722056553,1998.5144191410773,97.6548088601644,2975.80573001582
1992.03980099502,0.006691462868949945,0.022090966400423292,573.401934468949,1442.3831524315176,2015.7850869004665,97.6521792983946,2985.09686379895
1992.03980099502,0.006688703568082673,0.02201542242116831,576.7827619993342,1456.0937452068924,2032.8765072062265,97.6494770766129,2994.82239080679
1992.03980099502,0.006685506335042484,0.021933851010054618,580.3996676549531,1469.4271490739704,2049.8268167289234,97.6466960165108,3004.88189425742
1992.03980099502,0.00668201321232118,0.021848085843398795,584.2005792305563,1482.477077766521,2066.677656997077,97.643830146181,3015.17495736888
1992.03980099502,0.0066783535110443906,0.021759966005974442,588.1314488379842,1495.3430718188104,2083.4745206567945,97.6408736917732,3025.60116335924
1992.03980099502,0.006674643693351998,0.02167132279079656,592.1363557735039,1508.1306930916048,2100.267048865109,97.6378210695633,3036.06009544657
1992.03980099502,0.00667098743328487,0.02158397158785204,596.1575762897595,1520.9517011846206,2117.10927747438,97.634666878414,3046.45133684892
1992.03980099502,0.00666747588676288,0.021499708845849123,600.135618767563,1533.9242103757515,2134.0598291433143,97.6314058926017,3056.67447078435
1992.03980099502,0.0066641881991675814,0.021420314035187047,604.0092226706274,1547.1728254853774,2151.182048156005,97.6280330549916,3066.62908047093
1992.03980099502,0.006661133257741886,0.021345393617389984,607.7260736035884,1560.665693784614,2168.3917673882024,97.6245480892754,3076.28765435063
1992.03980099502,0.006658216623371012,0.021272284636212186,611.2680786144587,1574.2028953486245,2185.470973963083,97.6209522274751,3085.63205178009
1992.03980099502,0.006655404903588077,0.021201522411438786,614.6188423685436,1587.8259285285671,2202.4447708971106,97.6172374879932,3094.48616640599
1992.03980099502,0.0066526668188190185,0.021133706866772142,617.761297590546,1601.5824154539291,2219.343713044475,97.6133959846574,3102.6713044915
1992.03980099502,0.006649972032531525,0.021069442213949467,620.6778321752486,1615.5213175721817,2236.19914974743,97.6094200763415,3110.00877229981
1992.03980099502,0.006647291504866396,0.021009340525049873,623.3502609677719,1629.6929285130036,2253.0431894807753,97.6053023579236,3116.31987609412
1992.03980099502,0.006644597858652469,0.020954025659136507,625.759796481039,1644.1488671027796,2269.9086635838185,97.6010356516632,3121.42592213759
1992.03980099502,0.006641865755799691,0.020904137592840856,627.8870186416325,1658.9420707615725,2286.829089403205,97.5966129989749,3125.14821669343
1992.03980099502,0.006639072281896139,0.02086033721589299,629.7118436778372,1674.1267894930763,2303.8386331709135,97.5920276525778,3127.3080660248
1992.03980099502,0.006636203328939643,0.02082327429391708,631.2142067937015,1689.7556719790275,2320.969878772729,97.5872728391179,3127.74588329777
1992.03980099502,0.0066335879779534,0.020791212278365247,632.4255886986566,1705.6953288991303,2338.120917597787,97.5823304521753,3127.45087377487
1992.03980099502,0.006631390057929418,0.020762583903747273,633.3926991642356,1721.8272196056175,2355.2199187698534,97.5771935300359,3127.06855593792
1992.03980099502,0.00662956654982188,0.02073694951846249,634.1447696965134,1738.1211373817566,2372.26590707827,97.571863998339,3126.60853948553
1992.03980099502,0.0066280777995382225,0.020713839073447378,634.7123771010865,1754.5452980097864,2389.2576751108727,97.5663437309444,3126.08043411627
1992.03980099502,0.006626887007005958,0.020692746531222456,635.1275431787745,1771.0664591782488,2406.1940023570232,97.5606345517763,3125.49384952873
1992.03980099502,0.006625959787600915,0.02067312502485211,635.4238205867487,1787.6499993253285,2423.073819912077,97.5547382365909,3124.85839542151
1992.03980099502,0.006625263812542302,0.020654382843117578,635.6363645901558,1804.2599551899389,2439.896319780095,97.5486565146693,3124.1836814932
1992.03980099502,0.006624768534204152,0.020635880345426943,635.801990495256,1820.859017727068,2456.661008222324,97.5423910704411,3123.47931744237
1992.03980099502,0.00662444500169564,0.020616927935101222,635.9592166095329,1837.4084863710943,2473.367702980627,97.535943545041,3122.75491296763
1992.03980099502,0.006624216308884884,0.020596902268723755,636.146996220045,1853.8812768548546,2490.0282730748995,97.5293171280066,3122.02098755889
1992.03980099502,0.006623702677633515,0.02057624445732408,636.3764482908884,1870.3558042794998,2506.7322525703885,97.5225149790905,3121.29165070994
1992.03980099502,0.006622866553380619,0.02055526271177781,636.630450592257,1886.8652162778244,2523.4956668700815,97.5155126380543,3120.57121816739
1992.03980099502,0.006621750755924853,0.02053416149207444,636.8897167755804,1903.4252293947704,2540.3149461703506,97.5082822825539,3119.86218138438
1992.03980099502,0.006620395771699858,0.020513180044451185,637.1337912433621,1920.0521868250562,2557.185978068418,97.5007968538608,3119.16703181403
1992.03980099502,0.00661883994920484,0.0204925924449958,637.3410403955627,1936.763107179594,2574.1041475751567,97.4930300330117,3118.48826090945
1992.03980099502,0.006617119692267981,0.020472708124815976,637.4886346225131,1953.5757245656164,2591.0643591881294,97.4849562180413,3117.82836012378
1992.03980099502,0.006615269656654682,0.02045387293695896,637.5525209468954,1970.508520912827,2608.0610418597225,97.476550502242,3117.18982091013
1992.03980099502,0.006613322954957064,0.02043647083269983,637.507386227168,1987.5807515586716,2625.0881377858395,97.4677886533983,3116.57513472162
1992.03980099502,0.0066113113742081045,0.020420926224907487,637.3266108479232,2004.8124652188653,2642.1390760667887,97.4586470939447,3115.98679301138
1992.03980099502,0.006609478124487741,0.020407441920756313,636.9488973089857,2022.2407773618165,2659.189674670802,97.448932555767,3115.42222420082
1992.03980099502,0.0066083344676147095,0.020395943882226285,636.2658912087235,2039.9264773778555,2676.192368586579,97.4382143722797,3114.87034773678
1992.03980099502,0.0066078209987470125,0.0203871237130722,635.2546060986908,2057.889232885372,2693.143838984063,97.4264990074889,3114.33170035155
1992.03980099502,0.006607854198922486,0.02038174536511608,633.895598560722,2076.147017482032,2710.042616042754,97.4138143782779,3113.80744340539
1992.03980099502,0.006608355237458675,0.02038061354512841,632.1686654305905,2094.7183849200082,2726.8870503505987,97.4001877522401,3113.29873825854
1992.03980099502,0.006609250446772473,0.020384578620603992,630.052884458916,2113.622638800081,2743.6755232589967,97.3856457643616,3112.80674627128
1992.03980099502,0.006610471721079514,0.020394542584356475,627.526655998413,2132.88000116226,2760.406657160673,97.3702144332246,3112.33262880386
1992.03980099502,0.006611956840412082,0.020411466254076912,624.5677458575718,2152.511779435756,2777.079525293328,97.3539191767476,3111.87754721653
1992.03980099502,0.0066309740643828614,0.02055331193172006,602.9038707901948,2202.1721853294143,2805.0760561196093,97.2619597069259,3111.26983721975
1992.03980099502,0.0066309740643828614,0.02055331193172006,602.9038707901948,2202.1721853294143,2805.0760561196093,97.2619597069259,3111.26983721975
2013.93034825871,0.0,0.0,0.0,0.0,0.0,0.0,1164.53040118511
2013.93034825871,0.014003476272098195,0.01910481534771495,22.007237767359296,0.10173848702861286,22.10897625438791,71.6681158487463,1144.83254685968
2013.93034825871,0.012382527326214138,0.019891768459954502,41.11006101827937,1.0327257823736433,42.14278680065301,83.2489074803147,1129.24965920287
2013.93034825871,0.0100782843529206,0.021142647444323488,56.30136201594732,4.289341477019809,60.59070349296713,87.9574948990159,1117.30950834694
2013.93034825871,0.008700446394544053,0.022786061282353887,67.38281275660421,10.559425982680617,77.94223873928483,90.4934719556579,1108.53986442413
2013.93034825871,0.007871657969358944,0.024744155619982767,74.76349535303028,19.841563329000422,94.6050586820307,92.0671542059584,1102.46849756669
2013.93034825871,0.007369116974968976,0.026887079766105895,79.26455546990256,31.626220541767996,110.89077601167055,93.1309244046965,1098.62317790687
2013.93034825871,0.007073670661496795,0.028994028609709243,81.95508487511962,45.07181274293417,127.0268976180538,93.8922177973273,1096.53167557692
2013.93034825871,0.006918539829881525,0.030728745466974752,84.0296947956761,59.135532284830745,143.16522708050684,94.4595420251965,1095.7217607091
2013.93034825871,0.006865215602776385,0.03166334113849047,86.72711086142411,72.64259992488468,159.3697107863088,94.8951684464342,1095.72120343565
2013.93034825871,0.006889271968550989,0.031462705860812075,91.13744485376607,84.45782423648528,175.59526909025135,95.2376113874162,1096.19463976014
2013.93034825871,0.0069279712854462905,0.031107015225532848,95.83047061270399,96.16310965671157,191.99358026941556,95.5148245921598,1099.08456903009
2013.93034825871,0.006961148041300904,0.030941222758003744,100.18432426656408,108.47824340321982,208.6625676697839,95.743506031613,1105.3575411971
2013.93034825871,0.006988531107628347,0.030908493836452052,104.32045911526427,121.28914948630894,225.6096086015732,95.9343428385547,1115.26659461567
2013.93034825871,0.007009915684143732,0.030959139200637545,108.37410878779386,134.44159053743653,242.81569932523038,96.0950434000874,1129.06476764029
2013.93034825871,0.007025057126375353,0.031050011923638442,112.48462478800126,147.74028747419447,260.22491226219574,96.2313076833352,1147.00509862544
2013.93034825871,0.0070336071571160804,0.03114544476050453,116.78461006523311,160.9505263812891,277.73513644652223,96.3474414673939,1169.3406259256
2013.93034825871,0.007035059729576067,0.031219165824209395,121.38790235071525,173.80205740904523,295.1899597597605,96.4467581546048,1196.32438789526
2013.93034825871,0.0070286808724663,0.03125654079526279,126.37646468681044,185.99484708535553,312.371311772166,96.5318491957588,1228.20942288892
2013.93034825871,0.0070133957962045515,0.03125648791589963,131.7862626723437,197.20601641130907,328.99227908365276,96.6047706602977,1265.24876926105
2013.93034825871,0.0069901899543008145,0.031231967494235013,137.563282704578,207.41103797630598,344.974320680884,96.6677603883929,1306.93525813836
2013.93034825871,0.006968895889336448,0.03119615978297607,143.51661803833318,217.72798592663904,361.2446039649722,96.7245622772686,1350.01558799191
2013.93034825871,0.006950798511419678,0.031154306519913546,149.5694390530411,228.27899299951005,377.8484320525512,96.7764011855714,1393.71073249437
2013.93034825871,0.006935894426865908,0.031110766615351438,155.65847397482082,239.05728734250033,394.71576131732115,96.8240571409864,1437.58295797982
2013.93034825871,0.006924043803810346,0.03106947637963981,161.71892556636863,250.06867962313538,411.787605189504,96.8681817203756,1481.19453078235
2013.93034825871,0.006914969217934067,0.031034136593990434,167.68386181418293,261.33282051959543,429.01668233377836,96.9093234534425,1524.10771723604
2013.93034825871,0.006908259214517531,0.031008435144446643,173.48334758742985,272.8841292918315,446.3674768792614,96.9479474300837,1565.88478367497
2013.93034825871,0.006903377893676042,0.03099630365123039,179.0432903014115,284.77231067588417,463.8156009772957,96.9844505978582,1606.08799643324
2013.93034825871,0.006899681900831749,0.031002213824081727,184.2839727751197,297.062376689928,481.3463494650477,97.0191738157627,1644.27962184493
2013.93034825871,0.006896446092797378,0.03103152701753883,189.1182476992989,309.834089673026,498.9523373723249,97.0524114393554,1680.02192624412
2013.93034825871,0.006893760000869162,0.031064461428464352,193.65795531367803,322.88153015587153,516.5394854695496,97.084067022803,1713.49880376363
2013.93034825871,0.006892185786198289,0.0310667142688802,198.18897240879744,335.7906625481276,533.9796349569251,97.1137949607194,1745.62146623638
