Speed[r/min],Torque[Nm],Flux (q-Axis)[Vs],
1860.69651741294,1437.81094527363,2.5325810614245,
1860.69651741294,1454.7263681592,2.54305953997158,
1860.69651741294,1471.64179104478,2.55315000980503,
1860.69651741294,1488.55721393035,2.56286476891245,
1860.69651741294,1505.47263681592,2.57225000701406,
1860.69651741294,1522.38805970149,2.58135478716025,
1860.69651741294,1539.30348258706,2.59022735708731,
1860.69651741294,1556.21890547264,2.59891596453152,
1860.69651741294,1573.13432835821,2.60746885722918,
1860.69651741294,1590.04975124378,2.61593428291658,
1860.69651741294,1606.96517412935,2.62436048933,
1860.69651741294,1623.88059701493,2.63279572420574,
1860.69651741294,1640.7960199005,2.64128823528008,
1860.69651741294,1657.71144278607,2.64976007149958,
1860.69651741294,1674.62686567164,2.65808355027032,
1860.69651741294,1691.54228855721,2.66626134865066,
1860.69651741294,1708.45771144279,2.67429633916317,
1860.69651741294,1725.37313432836,2.68219139433043,
1860.69651741294,1742.28855721393,2.68994938667504,
1860.69651741294,1759.2039800995,2.69757318871955,
1860.69651741294,1776.11940298507,2.70506567298656,
1860.69651741294,1793.03482587065,2.71242971199864,
1860.69651741294,1809.95024875622,2.71966652130515,
1860.69651741294,1826.86567164179,2.72675095113693,
1860.69651741294,1843.78109452736,2.73369479804098,
1860.69651741294,1860.69651741294,2.74052598353964,
1860.69651741294,1877.61194029851,2.74727242915529,
1860.69651741294,1894.52736318408,2.75396205641029,
1860.69651741294,1911.44278606965,2.76062278682699,
1860.69651741294,1928.35820895522,2.76728254192776,
1860.69651741294,1945.2736318408,2.77396924323496,
1860.69651741294,1962.18905472637,2.78071081227095,
1860.69651741294,1979.10447761194,2.78754139324457,
1860.69651741294,1996.01990049751,2.794496366786,
1860.69651741294,2012.93532338308,2.80155262124366,
1860.69651741294,2029.85074626866,2.8086810939569,
1860.69651741294,2046.76616915423,2.81585272226509,
1860.69651741294,2063.6815920398,2.82303844350757,
1860.69651741294,2080.59701492537,2.83020919502369,
1860.69651741294,2097.51243781094,2.83733591415281,
1860.69651741294,2114.42786069652,2.84438953823427,
1860.69651741294,2131.34328358209,2.85134100460744,
1860.69651741294,2148.25870646766,2.85810336395236,
1860.69651741294,2165.17412935323,2.86456674752658,
1860.69651741294,2182.08955223881,2.87073513919619,
1860.69651741294,2199.00497512438,2.8766144745765,
1860.69651741294,2215.92039800995,2.88221068928286,
1860.69651741294,2232.83582089552,2.8875297189306,
1860.69651741294,2249.75124378109,2.89257749913505,
1860.69651741294,2266.66666666667,2.89735996551155,
1860.69651741294,2283.58208955224,2.90188305367544,
1860.69651741294,2300.49751243781,2.90615351247716,
1860.69651741294,2317.41293532338,2.91022985399152,
1860.69651741294,2334.32835820895,2.91416461183301,
1860.69651741294,2351.24378109453,2.9179848495936,
1860.69651741294,2368.1592039801,2.92171763086527,
1860.69651741294,2385.07462686567,2.92539001924,
1860.69651741294,2401.99004975124,2.92902907830977,
1860.69651741294,2418.90547263682,2.93266187166656,
1860.69651741294,2435.82089552239,2.93631546290235,
1860.69651741294,2452.73631840796,2.94001691560911,
1860.69651741294,2469.65174129353,2.94378762375429,
1860.69651741294,2486.5671641791,2.94759546684049,
1860.69651741294,2503.48258706468,2.95141526335429,
1860.69651741294,2520.39800995025,2.95522852844632,
1860.69651741294,2537.31343283582,2.95901677726719,
1860.69651741294,2554.22885572139,2.96276152496753,
1860.69651741294,2571.14427860697,2.96644428669796,
1860.69651741294,2588.05970149254,2.97004657760909,
1860.69651741294,2604.97512437811,2.97354991285155,
1860.69651741294,2621.89054726368,2.97693580757596,
1860.69651741294,2638.80597014925,2.98007591890836,
1860.69651741294,2655.72139303483,2.98270547729722,
1860.69651741294,2672.6368159204,2.98485826008651,
1860.69651741294,2689.55223880597,2.98658269578633,
1860.69651741294,2706.46766169154,2.98792721290678,
1860.69651741294,2723.38308457711,2.98894023995793,
1860.69651741294,2740.29850746269,2.98967020544988,
1860.69651741294,2757.21393034826,2.99016553789273,
1860.69651741294,2774.12935323383,2.99047466579656,
1860.69651741294,2791.0447761194,2.9906473148986,
1860.69651741294,2807.96019900498,2.99186521714431,
1860.69651741294,2824.87562189055,2.9948860407637,
1860.69651741294,2841.79104477612,2.99934603513023,
1860.69651741294,2858.70646766169,3.00488144961735,
1860.69651741294,2875.62189054726,3.01112853359852,
1860.69651741294,2892.53731343284,3.01772353644719,
1860.69651741294,2909.45273631841,3.02430270753681,
1860.69651741294,2926.36815920398,3.03050229624085,
1860.69651741294,2943.28358208955,3.03595855193275,
1860.69651741294,2960.19900497512,3.04039357777847,
1860.69651741294,2977.1144278607,3.04467478959188,
1860.69651741294,2994.02985074627,3.04908706506152,
1860.69651741294,3010.94527363184,3.05358504768948,
1860.69651741294,3027.86069651741,3.05812338097784,
1860.69651741294,3044.77611940298,2.98205910498535,
1860.69651741294,3061.69154228856,2.98205910498535,
1882.58706467662,0,0.00028957915272387,
1882.58706467662,16.9154228855721,0.0983546810244191,
1882.58706467662,33.8308457711443,0.190851284601645,
1882.58706467662,50.7462686567164,0.277041236859202,
1882.58706467662,67.6616915422886,0.35618638477189,
1882.58706467662,84.5771144278607,0.42754857531451,
1882.58706467662,101.492537313433,0.49038965546186,
1882.58706467662,118.407960199005,0.543971472188742,
1882.58706467662,135.323383084577,0.587555872469955,
1882.58706467662,152.238805970149,0.620404703280301,
1882.58706467662,169.154228855721,0.642394289298637,
1882.58706467662,186.069651741294,0.662940333604417,
1882.58706467662,202.985074626866,0.685511883946112,
1882.58706467662,219.900497512438,0.710171843905712,
1882.58706467662,236.81592039801,0.736983117065213,
1882.58706467662,253.731343283582,0.766008607006608,
1882.58706467662,270.646766169154,0.797311217311889,
1882.58706467662,287.562189054726,0.83095385156305,
1882.58706467662,304.477611940298,0.866999413342086,
1882.58706467662,321.393034825871,0.905510806230989,
1882.58706467662,338.308457711443,0.946275135996596,
1882.58706467662,355.223880597015,0.987997274817181,
1882.58706467662,372.139303482587,1.03016790466769,
1882.58706467662,389.054726368159,1.07239588801551,
1882.58706467662,405.970149253731,1.11429008732804,
1882.58706467662,422.885572139303,1.15545936507264,
1882.58706467662,439.800995024876,1.19551258371671,
1882.58706467662,456.716417910448,1.23405860572764,
1882.58706467662,473.63184079602,1.27070629357281,
1882.58706467662,490.547263681592,1.30506450971961,
1882.58706467662,507.462686567164,1.33721191164245,
1882.58706467662,524.378109452736,1.36786119956091,
1882.58706467662,541.293532338308,1.3972841721462,
1882.58706467662,558.208955223881,1.42574656877333,
1882.58706467662,575.124378109453,1.45351412881733,
1882.58706467662,592.039800995025,1.48085259165324,
1882.58706467662,608.955223880597,1.50802769665608,
1882.58706467662,625.870646766169,1.53530518320088,
1882.58706467662,642.786069651741,1.56295079066267,
1882.58706467662,659.701492537313,1.59124248716071,
1882.58706467662,676.616915422886,1.62076922885973,
1882.58706467662,693.532338308458,1.65148661464872,
1882.58706467662,710.44776119403,1.68304263834426,
1882.58706467662,727.363184079602,1.71508529376296,
1882.58706467662,744.278606965174,1.74726257472139,
1882.58706467662,761.194029850746,1.77922247503615,
1882.58706467662,778.109452736318,1.81061298852384,
1882.58706467662,795.02487562189,1.84108210900105,
1882.58706467662,811.940298507463,1.87027783028436,
1882.58706467662,828.855721393035,1.89788588770788,
1882.58706467662,845.771144278607,1.92398548271805,
1882.58706467662,862.686567164179,1.94875538762994,
1882.58706467662,879.601990049751,1.97235319065776,
1882.58706467662,896.517412935323,1.99493648001574,
1882.58706467662,913.432835820895,2.01666284391807,
1882.58706467662,930.348258706468,2.03768987057898,
1882.58706467662,947.26368159204,2.05817514821268,
1882.58706467662,964.179104477612,2.07827626503337,
1882.58706467662,981.094527363184,2.09815080925528,
1882.58706467662,998.009950248756,2.11798761053227,
1882.58706467662,1014.92537313433,2.13789258609102,
1882.58706467662,1031.8407960199,2.15779699954373,
1882.58706467662,1048.75621890547,2.1776276116037,
1882.58706467662,1065.67164179104,2.19731118298423,
1882.58706467662,1082.58706467662,2.21677447439864,
1882.58706467662,1099.50248756219,2.23594424656022,
1882.58706467662,1116.41791044776,2.25474726018229,
1882.58706467662,1133.33333333333,2.27311027597816,
1882.58706467662,1150.24875621891,2.29096058770754,
1882.58706467662,1167.16417910448,2.30835285253118,
1882.58706467662,1184.07960199005,2.32536122867058,
1882.58706467662,1200.99502487562,2.3419834750741,
1882.58706467662,1217.91044776119,2.35821735069011,
1882.58706467662,1234.82587064677,2.37406061446697,
1882.58706467662,1251.74129353234,2.38951102535307,
1882.58706467662,1268.65671641791,2.40456634229677,
1882.58706467662,1285.57213930348,2.41922432424644,
1882.58706467662,1302.48756218905,2.43348273015045,
1882.58706467662,1319.40298507463,2.44733635751373,
1882.58706467662,1336.3184079602,2.46075396528708,
1882.58706467662,1353.23383084577,2.47373331025141,
1882.58706467662,1370.14925373134,2.48628143526712,
1882.58706467662,1387.06467661692,2.49840538319463,
1882.58706467662,1403.98009950249,2.51011219689433,
1882.58706467662,1420.89552238806,2.52140891922662,
1882.58706467662,1437.81094527363,2.5323025930519,
1882.58706467662,1454.7263681592,2.54280026123058,
1882.58706467662,1471.64179104478,2.55290896662305,
1882.58706467662,1488.55721393035,2.562634240902,
1882.58706467662,1505.47263681592,2.57200079019337,
1882.58706467662,1522.38805970149,2.58106328133336,
1882.58706467662,1539.30348258706,2.58987767993722,
1882.58706467662,1556.21890547264,2.59849995162018,
1882.58706467662,1573.13432835821,2.6069860619975,
1882.58706467662,1590.04975124378,2.6153919766844,
1882.58706467662,1606.96517412935,2.62377366129614,
1882.58706467662,1623.88059701493,2.63218708144796,
1882.58706467662,1640.7960199005,2.64068820275509,
1882.58706467662,1657.71144278607,2.64918721269433,
1882.58706467662,1674.62686567164,2.65753596545401,
1882.58706467662,1691.54228855721,2.66573640381707,
1882.58706467662,1708.45771144279,2.67379069600744,
1882.58706467662,1725.37313432836,2.68170101024905,
1882.58706467662,1742.28855721393,2.68946951476582,
1882.58706467662,1759.2039800995,2.69709837778167,
1882.58706467662,1776.11940298507,2.70458976752054,
1882.58706467662,1793.03482587065,2.71194585220633,
1882.58706467662,1809.95024875622,2.71916739386417,
1882.58706467662,1826.86567164179,2.72623363568436,
1882.58706467662,1843.78109452736,2.73315727080533,
1882.58706467662,1860.69651741294,2.73996497581774,
1882.58706467662,1877.61194029851,2.74668342731226,
1882.58706467662,1894.52736318408,2.75333930187956,
1882.58706467662,1911.44278606965,2.7599592761103,
1882.58706467662,1928.35820895522,2.76657002659515,
1882.58706467662,1945.2736318408,2.77319822992479,
1882.58706467662,1962.18905472637,2.77987056268987,
1882.58706467662,1979.10447761194,2.78662497179989,
1882.58706467662,1996.01990049751,2.79352108198404,
1882.58706467662,2012.93532338308,2.80053987215888,
1882.58706467662,2029.85074626866,2.80765315059007,
1882.58706467662,2046.76616915423,2.8148327255433,
1882.58706467662,2063.6815920398,2.82205040528424,
1882.58706467662,2080.59701492537,2.82927799807856,
1882.58706467662,2097.51243781094,2.83648731219195,
1882.58706467662,2114.42786069652,2.84365015589006,
1882.58706467662,2131.34328358209,2.85073833743859,
1882.58706467662,2148.25870646766,2.85763334696287,
1882.58706467662,2165.17412935323,2.86417003865664,
1882.58706467662,2182.08955223881,2.87035277555892,
1882.58706467662,2199.00497512438,2.87618889383242,
1882.58706467662,2215.92039800995,2.88168572963982,
1882.58706467662,2232.83582089552,2.88685061914378,
1882.58706467662,2249.75124378109,2.89169089850701,
1882.58706467662,2266.66666666667,2.89621390389218,
1882.58706467662,2283.58208955224,2.90042697146197,
1882.58706467662,2300.49751243781,2.90433805436975,
1882.58706467662,2317.41293532338,2.90799702907199,
1882.58706467662,2334.32835820895,2.91145723241738,
1882.58706467662,2351.24378109453,2.914754152689,
1882.58706467662,2368.1592039801,2.91792327816996,
1882.58706467662,2385.07462686567,2.92100009714334,
1882.58706467662,2401.99004975124,2.92402009789224,
1882.58706467662,2418.90547263682,2.92701876869975,
1882.58706467662,2435.82089552239,2.93003159784897,
1882.58706467662,2452.73631840796,2.93309407362299,
1882.58706467662,2469.65174129353,2.93623458038939,
1882.58706467662,2486.5671641791,2.93941397746254,
1882.58706467662,2503.48258706468,2.94260099765663,
1882.58706467662,2520.39800995025,2.94577269366046,
1882.58706467662,2537.31343283582,2.9489061181628,
1882.58706467662,2554.22885572139,2.95197832385245,
1882.58706467662,2571.14427860697,2.9549663634182,
1882.58706467662,2588.05970149254,2.95784728954881,
1882.58706467662,2604.97512437811,2.96059815493309,
1882.58706467662,2621.89054726368,2.96319601225982,
1882.58706467662,2638.80597014925,2.96550771010304,
1882.58706467662,2655.72139303483,2.96725958740181,
1882.58706467662,2672.6368159204,2.96847394827092,
1882.58706467662,2689.55223880597,2.9691877109351,
1882.58706467662,2706.46766169154,2.96943779361908,
1882.58706467662,2723.38308457711,2.96926111454759,
1882.58706467662,2740.29850746269,2.96869459194536,
1882.58706467662,2757.21393034826,2.96777514403713,
1882.58706467662,2774.12935323383,2.96653968904762,
1882.58706467662,2791.0447761194,2.96502703154152,
1882.58706467662,2807.96019900498,2.96493162187866,
1882.58706467662,2824.87562189055,2.96736701864527,
1882.58706467662,2841.79104477612,2.97182443726957,
1882.58706467662,2858.70646766169,2.97779509317983,
1882.58706467662,2875.62189054726,2.98477020180429,
1882.58706467662,2892.53731343284,2.9922409785712,
1882.58706467662,2909.45273631841,2.9996986389088,
1882.58706467662,2926.36815920398,3.00663439824534,
1882.58706467662,2943.28358208955,3.01253947200907,
1882.58706467662,2960.19900497512,3.01702536305856,
1882.58706467662,2977.1144278607,3.02130887086725,
1882.58706467662,2994.02985074627,3.02579196362032,
1882.58706467662,3010.94527363184,2.93724987167912,
1904.4776119403,0,0.00028957915272387,
1904.4776119403,16.9154228855721,0.0975208479470624,
1904.4776119403,33.8308457711443,0.189307318947524,
1904.4776119403,50.7462686567164,0.274919821185281,
1904.4776119403,67.6616915422886,0.353629183691503,
1904.4776119403,84.5771144278607,0.424706235497362,
1904.4776119403,101.492537313433,0.487421805634028,
1904.4776119403,118.407960199005,0.541046723132672,
1904.4776119403,135.323383084577,0.584851817024466,
1904.4776119403,152.238805970149,0.61810791634058,
1904.4776119403,169.154228855721,0.64068660872405,
1904.4776119403,186.069651741294,0.661789133355219,
1904.4776119403,202.985074626866,0.684810248664403,
1904.4776119403,219.900497512438,0.709815575489742,
1904.4776119403,236.81592039801,0.73687073466938,
1904.4776119403,253.731343283582,0.766041347041461,
1904.4776119403,270.646766169154,0.797393033444125,
1904.4776119403,287.562189054726,0.830991414715517,
1904.4776119403,304.477611940298,0.866902111693778,
1904.4776119403,321.393034825871,0.905190745217052,
1904.4776119403,338.308457711443,0.945643544454147,
1904.4776119403,355.223880597015,0.986966069900234,
1904.4776119403,372.139303482587,1.02868031661646,
1904.4776119403,389.054726368159,1.07042902779152,
1904.4776119403,405.970149253731,1.11185494661412,
1904.4776119403,422.885572139303,1.15260081627295,
1904.4776119403,439.800995024876,1.19230937995672,
1904.4776119403,456.716417910448,1.23062338085412,
1904.4776119403,473.63184079602,1.26718556215385,
1904.4776119403,490.547263681592,1.3016386670446,
1904.4776119403,507.462686567164,1.33400570018231,
1904.4776119403,524.378109452736,1.36487306485538,
1904.4776119403,541.293532338308,1.39450437845454,
1904.4776119403,558.208955223881,1.42315852940074,
1904.4776119403,575.124378109453,1.45109440611497,
1904.4776119403,592.039800995025,1.47857089701819,
1904.4776119403,608.955223880597,1.50584689053139,
1904.4776119403,625.870646766169,1.53318127507554,
1904.4776119403,642.786069651741,1.56083293907161,
1904.4776119403,659.701492537313,1.58907596656647,
1904.4776119403,676.616915422886,1.61860202732204,
1904.4776119403,693.532338308458,1.64940307023086,
1904.4776119403,710.44776119403,1.68110357719963,
1904.4776119403,727.363184079602,1.71332803013508,
1904.4776119403,744.278606965174,1.74570091094391,
1904.4776119403,761.194029850746,1.77784670153286,
1904.4776119403,778.109452736318,1.80938988380864,
1904.4776119403,795.02487562189,1.83995493967796,
1904.4776119403,811.940298507463,1.86916635104755,
1904.4776119403,828.855721393035,1.8966948561199,
1904.4776119403,845.771144278607,1.92266510760794,
1904.4776119403,862.686567164179,1.94727808018464,
1904.4776119403,879.601990049751,1.97070529884495,
1904.4776119403,896.517412935323,1.99311828858385,
1904.4776119403,913.432835820895,2.01468857439629,
1904.4776119403,930.348258706468,2.03558768127723,
1904.4776119403,947.26368159204,2.05598713422165,
1904.4776119403,964.179104477612,2.0760584582245,
1904.4776119403,981.094527363184,2.09597317828075,
1904.4776119403,998.009950248756,2.11590714611163,
1904.4776119403,1014.92537313433,2.13591286200566,
1904.4776119403,1031.8407960199,2.15591962925596,
1904.4776119403,1048.75621890547,2.17585435956169,
1904.4776119403,1065.67164179104,2.19564396462202,
1904.4776119403,1082.58706467662,2.21521535613611,
1904.4776119403,1099.50248756219,2.23449544580314,
1904.4776119403,1116.41791044776,2.25341114532228,
1904.4776119403,1133.33333333333,2.27188936639268,
1904.4776119403,1150.24875621891,2.28985749202198,
1904.4776119403,1167.16417910448,2.30735757503808,
1904.4776119403,1184.07960199005,2.32445604418466,
1904.4776119403,1200.99502487562,2.34115331493989,
1904.4776119403,1217.91044776119,2.357449802782,
1904.4776119403,1234.82587064677,2.37334592318916,
1904.4776119403,1251.74129353234,2.38884209163957,
1904.4776119403,1268.65671641791,2.40393872361144,
1904.4776119403,1285.57213930348,2.41863623458295,
1904.4776119403,1302.48756218905,2.43293504003231,
1904.4776119403,1319.40298507463,2.44683168162176,
1904.4776119403,1336.3184079602,2.46028726148788,
1904.4776119403,1353.23383084577,2.47329807003403,
1904.4776119403,1370.14925373134,2.48587225150482,
1904.4776119403,1387.06467661692,2.49801795014484,
1904.4776119403,1403.98009950249,2.50974331019868,
1904.4776119403,1420.89552238806,2.52105647591094,
1904.4776119403,1437.81094527363,2.53196559152622,
1904.4776119403,1454.7263681592,2.54247880128911,
1904.4776119403,1471.64179104478,2.5526042494442,
1904.4776119403,1488.55721393035,2.562339939703,
1904.4776119403,1505.47263681592,2.57168689283513,
1904.4776119403,1522.38805970149,2.58070595758952,
1904.4776119403,1539.30348258706,2.58946161048924,
1904.4776119403,1556.21890547264,2.59801832805735,
1904.4776119403,1573.13432835821,2.60644058681692,
1904.4776119403,1590.04975124378,2.61479286329101,
1904.4776119403,1606.96517412935,2.62313963400269,
1904.4776119403,1623.88059701493,2.631545375475,
1904.4776119403,1640.7960199005,2.64007456423103,
1904.4776119403,1657.71144278607,2.64862224478739,
1904.4776119403,1674.62686567164,2.65701518121457,
1904.4776119403,1691.54228855721,2.66525430964788,
1904.4776119403,1708.45771144279,2.67334082805372,
1904.4776119403,1725.37313432836,2.68127593439847,
1904.4776119403,1742.28855721393,2.68906082664852,
1904.4776119403,1759.2039800995,2.69669670277024,
1904.4776119403,1776.11940298507,2.70418476073001,
1904.4776119403,1793.03482587065,2.71152619849423,
1904.4776119403,1809.95024875622,2.71872111311194,
1904.4776119403,1826.86567164179,2.72575425852651,
1904.4776119403,1843.78109452736,2.7326402573079,
1904.4776119403,1860.69651741294,2.73940520477922,
1904.4776119403,1877.61194029851,2.74607519626363,
1904.4776119403,1894.52736318408,2.75267632708425,
1904.4776119403,1911.44278606965,2.75923469256423,
1904.4776119403,1928.35820895522,2.76577638802671,
1904.4776119403,1945.2736318408,2.77232750879482,
1904.4776119403,1962.18905472637,2.7789141501917,
1904.4776119403,1979.10447761194,2.78557929760227,
1904.4776119403,1996.01990049751,2.79240961449061,
1904.4776119403,2012.93532338308,2.79938961640279,
1904.4776119403,2029.85074626866,2.80649100098033,
1904.4776119403,2046.76616915423,2.81368546586475,
1904.4776119403,2063.6815920398,2.8209447086976,
1904.4776119403,2080.59701492537,2.82824042712039,
1904.4776119403,2097.51243781094,2.83554431877465,
1904.4776119403,2114.42786069652,2.84282808130191,
1904.4776119403,2131.34328358209,2.85006341234369,
1904.4776119403,2148.25870646766,2.85709703537505,
1904.4776119403,2165.17412935323,2.86370475629067,
1904.4776119403,2182.08955223881,2.86989215731574,
1904.4776119403,2199.00497512438,2.87566889227064,
1904.4776119403,2215.92039800995,2.88104461497573,
1904.4776119403,2232.83582089552,2.88602897925137,
1904.4776119403,2249.75124378109,2.89063163891795,
1904.4776119403,2266.66666666667,2.89486224779583,
1904.4776119403,2283.58208955224,2.89873045970537,
1904.4776119403,2300.49751243781,2.90224623660306,
1904.4776119403,2317.41293532338,2.90544494328606,
1904.4776119403,2334.32835820895,2.90837714106707,
1904.4776119403,2351.24378109453,2.91108696212168,
1904.4776119403,2368.1592039801,2.91361853862553,
1904.4776119403,2385.07462686567,2.91601600275423,
1904.4776119403,2401.99004975124,2.91832348668338,
1904.4776119403,2418.90547263682,2.92058512258861,
1904.4776119403,2435.82089552239,2.92284504264552,
1904.4776119403,2452.73631840796,2.92514737902974,
1904.4776119403,2469.65174129353,2.92752903638485,
1904.4776119403,2486.5671641791,2.92995366431203,
1904.4776119403,2503.48258706468,2.93238501103081,
1904.4776119403,2520.39800995025,2.93479460607823,
1904.4776119403,2537.31343283582,2.93715397899136,
1904.4776119403,2554.22885572139,2.93943465930726,
1904.4776119403,2571.14427860697,2.94160817656298,
1904.4776119403,2588.05970149254,2.94364606029558,
1904.4776119403,2604.97512437811,2.94551984004212,
1904.4776119403,2621.89054726368,2.94720104533965,
1904.4776119403,2638.80597014925,2.94854831901952,
1904.4776119403,2655.72139303483,2.94927294278666,
1904.4776119403,2672.6368159204,2.94938605967772,
1904.4776119403,2689.55223880597,2.94891370441987,
1904.4776119403,2706.46766169154,2.9478819117403,
1904.4776119403,2723.38308457711,2.94631671636621,
1904.4776119403,2740.29850746269,2.94424415302477,
1904.4776119403,2757.21393034826,2.94169025644317,
1904.4776119403,2774.12935323383,2.93868106134859,
1904.4776119403,2791.0447761194,2.93524513425127,
1904.4776119403,2807.96019900498,2.93364013517207,
1904.4776119403,2824.87562189055,2.93537002986778,
1904.4776119403,2841.79104477612,2.9397673903156,
1904.4776119403,2858.70646766169,2.94616478849272,
1904.4776119403,2875.62189054726,2.95389479637636,
1904.4776119403,2892.53731343284,2.96228998594371,
1904.4776119403,2909.45273631841,2.97068292917198,
1904.4776119403,2926.36815920398,2.97840619803836,
1904.4776119403,2943.28358208955,2.98479236452006,
1904.4776119403,2960.19900497512,2.89244063837289,
1904.4776119403,2977.1144278607,2.89244063837289,
1926.36815920398,0,0.00028957915272387,
1926.36815920398,16.9154228855721,0.0965586945986144,
1926.36815920398,33.8308457711443,0.187521213456039,
1926.36815920398,50.7462686567164,0.272461057693368,
1926.36815920398,67.6616915422886,0.350662149278968,
1926.36815920398,84.5771144278607,0.42140841018121,
1926.36815920398,101.492537313433,0.483983762368462,
1926.36815920398,118.407960199005,0.537672127809093,
1926.36815920398,135.323383084577,0.581757428471472,
1926.36815920398,152.238805970149,0.615523586323967,
1926.36815920398,169.154228855721,0.638837698320584,
1926.36815920398,186.069651741294,0.660628161979158,
1926.36815920398,202.985074626866,0.684197587844285,
1926.36815920398,219.900497512438,0.709618281311566,
1926.36815920398,236.81592039801,0.736962547776603,
1926.36815920398,253.731343283582,0.766302692634996,
1926.36815920398,270.646766169154,0.797711021282346,
1926.36815920398,287.562189054726,0.831259839114255,
1926.36815920398,304.477611940298,0.867021451526325,
1926.36815920398,321.393034825871,0.905068163914156,
1926.36815920398,338.308457711443,0.945194292520748,
1926.36815920398,355.223880597015,0.986126461549379,
1926.36815920398,372.139303482587,1.02741345719677,
1926.36815920398,389.054726368159,1.06872470298548,
1926.36815920398,405.970149253731,1.10972962243807,
1926.36815920398,422.885572139303,1.15009763907711,
1926.36815920398,439.800995024876,1.18949817642514,
1926.36815920398,456.716417910448,1.22760065800474,
1926.36815920398,473.63184079602,1.26407450733845,
1926.36815920398,490.547263681592,1.29858914794885,
1926.36815920398,507.462686567164,1.33112586120306,
1926.36815920398,524.378109452736,1.36217345399279,
1926.36815920398,541.293532338308,1.391986896564,
1926.36815920398,558.208955223881,1.4208174399135,
1926.36815920398,575.124378109453,1.44891633503811,
1926.36815920398,592.039800995025,1.47653483293462,
1926.36815920398,608.955223880597,1.50392418459987,
1926.36815920398,625.870646766169,1.53133564103067,
1926.36815920398,642.786069651741,1.55902045322381,
1926.36815920398,659.701492537313,1.58724742483511,
1926.36815920398,676.616915422886,1.61678819942576,
1926.36815920398,693.532338308458,1.64766356893395,
1926.36815920398,710.44776119403,1.6794795703906,
1926.36815920398,727.363184079602,1.71184224082662,
1926.36815920398,744.278606965174,1.74435761727291,
1926.36815920398,761.194029850746,1.77663173676038,
1926.36815920398,778.109452736318,1.80827063631994,
1926.36815920398,795.02487562189,1.8388803529825,
1926.36815920398,811.940298507463,1.86806692377898,
1926.36815920398,828.855721393035,1.89549050649388,
1926.36815920398,845.771144278607,1.92131929663884,
1926.36815920398,862.686567164179,1.9457735808524,
1926.36815920398,879.601990049751,1.96903635150008,
1926.36815920398,896.517412935323,1.9912906009474,
1926.36815920398,913.432835820895,2.01271932155987,
1926.36815920398,930.348258706468,2.03350550570302,
1926.36815920398,947.26368159204,2.05383214574235,
1926.36815920398,964.179104477612,2.07388223404339,
1926.36815920398,981.094527363184,2.09383876297165,
1926.36815920398,998.009950248756,2.11386629795357,
1926.36815920398,1014.92537313433,2.13397193265787,
1926.36815920398,1031.8407960199,2.15408312420549,
1926.36815920398,1048.75621890547,2.1741267240731,
1926.36815920398,1065.67164179104,2.19402958373736,
1926.36815920398,1082.58706467662,2.21371855467493,
1926.36815920398,1099.50248756219,2.23312048836249,
1926.36815920398,1116.41791044776,2.2521622362767,
1926.36815920398,1133.33333333333,2.27077064989423,
1926.36815920398,1150.24875621891,2.28887296429957,
1926.36815920398,1167.16417910448,2.30649309118137,
1926.36815920398,1184.07960199005,2.32368637613714,
1926.36815920398,1200.99502487562,2.34045693382471,
1926.36815920398,1217.91044776119,2.35680887890189,
1926.36815920398,1234.82587064677,2.37274632602651,
1926.36815920398,1251.74129353234,2.38827338985637,
1926.36815920398,1268.65671641791,2.40339418504931,
1926.36815920398,1285.57213930348,2.41811282626313,
1926.36815920398,1302.48756218905,2.43243342815566,
1926.36815920398,1319.40298507463,2.44635534375917,
1926.36815920398,1336.3184079602,2.45983296559535,
1926.36815920398,1353.23383084577,2.47286115594309,
1926.36815920398,1370.14925373134,2.48544905024041,
1926.36815920398,1387.06467661692,2.49760578392533,
1926.36815920398,1403.98009950249,2.50934049243586,
1926.36815920398,1420.89552238806,2.52066231121002,
1926.36815920398,1437.81094527363,2.53158037568583,
1926.36815920398,1454.7263681592,2.54210382130131,
1926.36815920398,1471.64179104478,2.55224178349447,
1926.36815920398,1488.55721393035,2.56198448828416,
1926.36815920398,1505.47263681592,2.57130897452949,
1926.36815920398,1522.38805970149,2.58028270032701,
1926.36815920398,1539.30348258706,2.58897912688634,
1926.36815920398,1556.21890547264,2.59747171541712,
1926.36815920398,1573.13432835821,2.60583392712896,
1926.36815920398,1590.04975124378,2.6141392232315,
1926.36815920398,1606.96517412935,2.62246106493436,
1926.36815920398,1623.88059701493,2.63087291344717,
1926.36815920398,1640.7960199005,2.63944822997955,
1926.36815920398,1657.71144278607,2.64806410035194,
1926.36815920398,1674.62686567164,2.65651836535124,
1926.36815920398,1691.54228855721,2.66481067536901,
1926.36815920398,1708.45771144279,2.67294098422272,
1926.36815920398,1725.37313432836,2.68090924572989,
1926.36815920398,1742.28855721393,2.688715413708,
1926.36815920398,1759.2039800995,2.69635944197455,
1926.36815920398,1776.11940298507,2.70384128434703,
1926.36815920398,1793.03482587065,2.71116089464293,
1926.36815920398,1809.95024875622,2.71831748306775,
1926.36815920398,1826.86567164179,2.72530239707601,
1926.36815920398,1843.78109452736,2.73213327828843,
1926.36815920398,1860.69651741294,2.73883639056903,
1926.36815920398,1877.61194029851,2.74543799778183,
1926.36815920398,1894.52736318408,2.75196436379085,
