Speed[r/min],Torque[Nm],Current (Iq)[A],
1576.11940298507,439.800995024876,40.2087316519326,
1576.11940298507,456.716417910448,41.3966638819259,
1576.11940298507,473.63184079602,42.5607851904052,
1576.11940298507,490.547263681592,43.6947737887991,
1576.11940298507,507.462686567164,44.8110301206679,
1576.11940298507,524.378109452736,45.9339267864752,
1576.11940298507,541.293532338308,47.0608308277224,
1576.11940298507,558.208955223881,48.1886471309878,
1576.11940298507,575.124378109453,49.3141116622362,
1576.11940298507,592.039800995025,50.4337920046088,
1576.11940298507,608.955223880597,51.5440857045662,
1576.11940298507,625.870646766169,52.6412162475031,
1576.11940298507,642.786069651741,53.7212264875931,
1576.11940298507,659.701492537313,54.7805044962758,
1576.11940298507,676.616915422886,55.8360327472537,
1576.11940298507,693.532338308458,56.8970584456115,
1576.11940298507,710.44776119403,57.9626778941591,
1576.11940298507,727.363184079602,59.0319003375193,
1576.11940298507,744.278606965174,60.1036512870082,
1576.11940298507,761.194029850746,61.1767749399061,
1576.11940298507,778.109452736318,62.2500356544793,
1576.11940298507,795.02487562189,63.3221184417156,
1576.11940298507,811.940298507463,64.3916284342649,
1576.11940298507,828.855721393035,65.4575512591861,
1576.11940298507,845.771144278607,66.5222681237237,
1576.11940298507,862.686567164179,67.5872137515321,
1576.11940298507,879.601990049751,68.6534615930252,
1576.11940298507,896.517412935323,69.722150987206,
1576.11940298507,913.432835820895,70.7944867452976,
1576.11940298507,930.348258706468,71.8717383763339,
1576.11940298507,947.26368159204,72.9552389314023,
1576.11940298507,964.179104477612,74.0463834429032,
1576.11940298507,981.094527363184,75.1466269347995,
1576.11940298507,998.009950248756,76.2559855033976,
1576.11940298507,1014.92537313433,77.3721561384201,
1576.11940298507,1031.8407960199,78.4956151612657,
1576.11940298507,1048.75621890547,79.6269702760826,
1576.11940298507,1065.67164179104,80.7668448862688,
1576.11940298507,1082.58706467662,81.9158779753141,
1576.11940298507,1099.50248756219,83.0747239893544,
1576.11940298507,1116.41791044776,84.2440527198175,
1576.11940298507,1133.33333333333,85.424549184488,
1576.11940298507,1150.24875621891,86.6167263177863,
1576.11940298507,1167.16417910448,87.7817492570681,
1576.11940298507,1184.07960199005,88.8925564208527,
1576.11940298507,1200.99502487562,89.9529977361543,
1576.11940298507,1217.91044776119,90.9670433275842,
1576.11940298507,1234.82587064677,91.9388239420695,
1576.11940298507,1251.74129353234,92.8726684727313,
1576.11940298507,1268.65671641791,93.7731381928706,
1576.11940298507,1285.57213930348,94.6450573322239,
1576.11940298507,1302.48756218905,95.4935396482933,
1576.11940298507,1319.40298507463,96.3249530653364,
1576.11940298507,1336.3184079602,97.1533314472856,
1576.11940298507,1353.23383084577,97.9817690251303,
1576.11940298507,1370.14925373134,98.81020863683,
1576.11940298507,1387.06467661692,99.6385870676959,
1576.11940298507,1403.98009950249,100.466835027613,
1576.11940298507,1420.89552238806,101.294877129749,
1576.11940298507,1437.81094527363,102.122631870661,
1576.11940298507,1454.7263681592,102.950011611693,
1576.11940298507,1471.64179104478,103.776922561572,
1576.11940298507,1488.55721393035,104.603641771857,
1576.11940298507,1505.47263681592,105.431086809727,
1576.11940298507,1522.38805970149,106.258784713659,
1576.11940298507,1539.30348258706,107.086130578483,
1576.11940298507,1556.21890547264,107.912491485969,
1576.11940298507,1573.13432835821,108.73720646446,
1576.11940298507,1590.04975124378,109.559586421684,
1576.11940298507,1606.96517412935,110.378914049005,
1576.11940298507,1623.88059701493,111.194443695378,
1576.11940298507,1640.7960199005,112.005401209306,
1576.11940298507,1657.71144278607,112.811840296793,
1576.11940298507,1674.62686567164,113.613790100239,
1576.11940298507,1691.54228855721,114.410168164182,
1576.11940298507,1708.45771144279,115.199845686294,
1576.11940298507,1725.37313432836,115.981648349668,
1576.11940298507,1742.28855721393,116.754355583413,
1576.11940298507,1759.2039800995,117.516699703915,
1576.11940298507,1776.11940298507,118.267364933269,
1576.11940298507,1793.03482587065,119.004986291608,
1576.11940298507,1809.95024875622,119.727493662114,
1576.11940298507,1826.86567164179,120.422178617579,
1576.11940298507,1843.78109452736,121.090625642951,
1576.11940298507,1860.69651741294,121.741048837254,
1576.11940298507,1877.61194029851,122.382008333357,
1576.11940298507,1894.52736318408,123.022417375578,
1576.11940298507,1911.44278606965,123.671544693959,
1576.11940298507,1928.35820895522,124.33901200694,
1576.11940298507,1945.2736318408,125.034786484754,
1576.11940298507,1962.18905472637,125.769167997027,
1576.11940298507,1979.10447761194,126.546720904126,
1576.11940298507,1996.01990049751,127.342684766579,
1576.11940298507,2012.93532338308,128.149308806873,
1576.11940298507,2029.85074626866,128.962120919935,
1576.11940298507,2046.76616915423,129.776486959075,
1576.11940298507,2063.6815920398,130.587612093249,
1576.11940298507,2080.59701492537,131.390540861314,
1576.11940298507,2097.51243781094,132.18015587088,
1576.11940298507,2114.42786069652,132.951175090238,
1576.11940298507,2131.34328358209,133.698147683817,
1576.11940298507,2148.25870646766,134.423378524108,
1576.11940298507,2165.17412935323,135.139760876832,
1576.11940298507,2182.08955223881,135.850306146821,
1576.11940298507,2199.00497512438,136.557914929449,
1576.11940298507,2215.92039800995,137.265596039782,
1576.11940298507,2232.83582089552,137.976467576619,
1576.11940298507,2249.75124378109,138.693757340734,
1576.11940298507,2266.66666666667,139.420802588753,
1576.11940298507,2283.58208955224,140.161049103809,
1576.11940298507,2300.49751243781,140.917832161738,
1576.11940298507,2317.41293532338,141.681108174823,
1576.11940298507,2334.32835820895,142.443556730002,
1576.11940298507,2351.24378109453,143.204851815192,
1576.11940298507,2368.1592039801,143.964648362406,
1576.11940298507,2385.07462686567,144.72258222356,
1576.11940298507,2401.99004975124,145.478270110874,
1576.11940298507,2418.90547263682,146.231309501185,
1576.11940298507,2435.82089552239,146.981278503559,
1576.11940298507,2452.73631840796,147.727735689542,
1576.11940298507,2469.65174129353,148.47002681079,
1576.11940298507,2486.5671641791,149.206637486786,
1576.11940298507,2503.48258706468,149.937999532902,
1576.11940298507,2520.39800995025,150.664947100949,
1576.11940298507,2537.31343283582,151.388342892624,
1576.11940298507,2554.22885572139,152.10907849013,
1576.11940298507,2571.14427860697,152.828074640887,
1576.11940298507,2588.05970149254,153.546281495017,
1576.11940298507,2604.97512437811,154.264678794278,
1576.11940298507,2621.89054726368,154.984276011162,
1576.11940298507,2638.80597014925,155.706334570174,
1576.11940298507,2655.72139303483,156.431851592587,
1576.11940298507,2672.6368159204,157.16067612413,
1576.11940298507,2689.55223880597,157.892605174255,
1576.11940298507,2706.46766169154,158.627426108461,
1576.11940298507,2723.38308457711,159.364916652998,
1576.11940298507,2740.29850746269,160.104844893755,
1576.11940298507,2757.21393034826,160.846969269189,
1576.11940298507,2774.12935323383,161.591038557153,
1576.11940298507,2791.0447761194,162.336790032205,
1576.11940298507,2807.96019900498,163.082400049064,
1576.11940298507,2824.87562189055,163.826788468424,
1576.11940298507,2841.79104477612,164.570498426867,
1576.11940298507,2858.70646766169,165.314087339211,
1576.11940298507,2875.62189054726,166.058126993768,
1576.11940298507,2892.53731343284,166.803203638103,
1576.11940298507,2909.45273631841,167.549918054956,
1576.11940298507,2926.36815920398,168.298885628066,
1576.11940298507,2943.28358208955,169.050736397567,
1576.11940298507,2960.19900497512,169.805955655907,
1576.11940298507,2977.1144278607,170.562905387596,
1576.11940298507,2994.02985074627,171.321014112528,
1576.11940298507,3010.94527363184,172.080321402073,
1576.11940298507,3027.86069651741,172.840866791885,
1576.11940298507,3044.77611940298,173.602689783014,
1576.11940298507,3061.69154228856,174.365829843028,
1576.11940298507,3078.60696517413,175.130326407125,
1576.11940298507,3095.5223880597,175.896218879251,
1576.11940298507,3112.43781094527,176.663546633218,
1576.11940298507,3129.35323383085,177.442578794146,
1576.11940298507,3146.26865671642,178.271672814073,
1576.11940298507,3163.18407960199,179.154491287874,
1576.11940298507,3180.09950248756,180.091009854536,
1576.11940298507,3197.01492537313,181.081167124564,
1576.11940298507,3213.93034825871,182.124865357469,
1576.11940298507,3230.84577114428,183.22197111996,
1576.11940298507,3247.76119402985,187.180763756099,
1576.11940298507,3264.67661691542,187.180763756099,
1598.00995024876,0,0,
1598.00995024876,16.9154228855721,5.35430102251456,
1598.00995024876,33.8308457711443,9.91408767362479,
1598.00995024876,50.7462686567164,13.4110320079334,
1598.00995024876,67.6616915422886,15.8095235829455,
1598.00995024876,84.5771144278607,17.2503875361236,
1598.00995024876,101.492537313433,17.9905586003264,
1598.00995024876,118.407960199005,18.3488793764621,
1598.00995024876,135.323383084577,18.6630711923709,
1598.00995024876,152.238805970149,19.2584317622643,
1598.00995024876,169.154228855721,20.3903857414244,
1598.00995024876,186.069651741294,21.6754144532161,
1598.00995024876,202.985074626866,22.9382288929113,
1598.00995024876,219.900497512438,24.1826750505656,
1598.00995024876,236.81592039801,25.4124624229191,
1598.00995024876,253.731343283582,26.6310038320461,
1598.00995024876,270.646766169154,27.8412445161294,
1598.00995024876,287.562189054726,29.0454810124833,
1598.00995024876,304.477611940298,30.2451705005198,
1598.00995024876,321.393034825871,31.4407314641221,
1598.00995024876,338.308457711443,32.6376304939137,
1598.00995024876,355.223880597015,33.8584475565799,
1598.00995024876,372.139303482587,35.0988621957114,
1598.00995024876,389.054726368159,36.3509074686374,
1598.00995024876,405.970149253731,37.6061034648139,
1598.00995024876,422.885572139303,38.8554738352155,
1598.00995024876,439.800995024876,40.0895571424454,
1598.00995024876,456.716417910448,41.2984115061541,
1598.00995024876,473.63184079602,42.4716110769476,
1598.00995024876,490.547263681592,43.5982329916006,
1598.00995024876,507.462686567164,44.6957204165817,
1598.00995024876,524.378109452736,45.8015895576751,
1598.00995024876,541.293532338308,46.9134837769563,
1598.00995024876,558.208955223881,48.028440018921,
1598.00995024876,575.124378109453,49.1433298220721,
1598.00995024876,592.039800995025,50.2548618409259,
1598.00995024876,608.955223880597,51.3595829261927,
1598.00995024876,625.870646766169,52.4538776099308,
1598.00995024876,642.786069651741,53.5339658449409,
1598.00995024876,659.701492537313,54.5964403409562,
1598.00995024876,676.616915422886,55.6585821541225,
1598.00995024876,693.532338308458,56.7293344441193,
1598.00995024876,710.44776119403,57.8072270650311,
1598.00995024876,727.363184079602,58.8906460705427,
1598.00995024876,744.278606965174,59.9778421522708,
1598.00995024876,761.194029850746,61.0669365338845,
1598.00995024876,778.109452736318,62.1559242129858,
1598.00995024876,795.02487562189,63.2426744416005,
1598.00995024876,811.940298507463,64.3249283345497,
1598.00995024876,828.855721393035,65.400964820313,
1598.00995024876,845.771144278607,66.4739650081935,
1598.00995024876,862.686567164179,67.5456948838224,
1598.00995024876,879.601990049751,68.6173782238357,
1598.00995024876,896.517412935323,69.6903200564086,
1598.00995024876,913.432835820895,70.7659069484005,
1598.00995024876,930.348258706468,71.8456066671461,
1598.00995024876,947.26368159204,72.9309671798519,
1598.00995024876,964.179104477612,74.0236149530402,
1598.00995024876,981.094527363184,75.1252525139127,
1598.00995024876,998.009950248756,76.2358218970761,
1598.00995024876,1014.92537313433,77.3523250201251,
1598.00995024876,1031.8407960199,78.4750771216436,
1598.00995024876,1048.75621890547,79.6045482874291,
1598.00995024876,1065.67164179104,80.7412233740728,
1598.00995024876,1082.58706467662,81.8856019379232,
1598.00995024876,1099.50248756219,83.0381981624566,
1598.00995024876,1116.41791044776,84.1995407827062,
1598.00995024876,1133.33333333333,85.370173005372,
1598.00995024876,1150.24875621891,86.550482006568,
1598.00995024876,1167.16417910448,87.7050411434573,
1598.00995024876,1184.07960199005,88.8091740961517,
1598.00995024876,1200.99502487562,89.8663610391118,
1598.00995024876,1217.91044776119,90.8801985540793,
1598.00995024876,1234.82587064677,91.8544343228648,
1598.00995024876,1251.74129353234,92.7929994148209,
1598.00995024876,1268.65671641791,93.7000378469948,
1598.00995024876,1285.57213930348,94.5799331111854,
1598.00995024876,1302.48756218905,95.4373313780187,
1598.00995024876,1319.40298507463,96.2780281284315,
1598.00995024876,1336.3184079602,97.1148678545927,
1598.00995024876,1353.23383084577,97.950629800012,
1598.00995024876,1370.14925373134,98.7851934082472,
1598.00995024876,1387.06467661692,99.6184319824541,
1598.00995024876,1403.98009950249,100.450212657859,
1598.00995024876,1420.89552238806,101.280396374993,
1598.00995024876,1437.81094527363,102.108837853591,
1598.00995024876,1454.7263681592,102.935385567068,
1598.00995024876,1471.64179104478,103.759881717462,
1598.00995024876,1488.55721393035,104.582988974702,
1598.00995024876,1505.47263681592,105.407055226526,
1598.00995024876,1522.38805970149,106.231708926224,
1598.00995024876,1539.30348258706,107.056333324609,
1598.00995024876,1556.21890547264,107.880283582041,
1598.00995024876,1573.13432835821,108.702886735623,
1598.00995024876,1590.04975124378,109.523441642527,
1598.00995024876,1606.96517412935,110.341218897704,
1598.00995024876,1623.88059701493,111.155460724257,
1598.00995024876,1640.7960199005,111.965380834746,
1598.00995024876,1657.71144278607,112.771114827449,
1598.00995024876,1674.62686567164,113.572785131334,
1598.00995024876,1691.54228855721,114.369290494649,
1598.00995024876,1708.45771144279,115.159482362993,
1598.00995024876,1725.37313432836,115.942165891517,
1598.00995024876,1742.28855721393,116.716099227858,
1598.00995024876,1759.2039800995,117.479992673613,
1598.00995024876,1776.11940298507,118.232507720676,
1598.00995024876,1793.03482587065,118.97225595896,
1598.00995024876,1809.95024875622,119.697183969893,
1598.00995024876,1826.86567164179,120.395265654617,
1598.00995024876,1843.78109452736,121.067888718358,
1598.00995024876,1860.69651741294,121.722656247774,
1598.00995024876,1877.61194029851,122.367492520662,
1598.00995024876,1894.52736318408,123.010649740191,
1598.00995024876,1911.44278606965,123.660710677125,
1598.00995024876,1928.35820895522,124.326587072869,
1598.00995024876,1945.2736318408,125.017513657598,
1598.00995024876,1962.18905472637,125.74303763179,
1598.00995024876,1979.10447761194,126.508507047481,
1598.00995024876,1996.01990049751,127.296016483507,
1598.00995024876,2012.93532338308,128.098155640739,
1598.00995024876,2029.85074626866,128.909757245037,
1598.00995024876,2046.76616915423,129.725465512116,
1598.00995024876,2063.6815920398,130.539738533377,
1598.00995024876,2080.59701492537,131.346848969757,
1598.00995024876,2097.51243781094,132.140882983555,
1598.00995024876,2114.42786069652,132.915737338756,
1598.00995024876,2131.34328358209,133.665114602771,
1598.00995024876,2148.25870646766,134.391269474621,
1598.00995024876,2165.17412935323,135.108136408636,
1598.00995024876,2182.08955223881,135.818733766085,
1598.00995024876,2199.00497512438,136.525947150411,
1598.00995024876,2215.92039800995,137.232771095272,
1598.00995024876,2232.83582089552,137.942310231238,
1598.00995024876,2249.75124378109,138.657779790315,
1598.00995024876,2266.66666666667,139.382505429435,
1598.00995024876,2283.58208955224,140.119922353839,
1598.00995024876,2300.49751243781,140.873367428576,
1598.00995024876,2317.41293532338,141.633450070141,
1598.00995024876,2334.32835820895,142.393250799244,
1598.00995024876,2351.24378109453,143.152465669252,
1598.00995024876,2368.1592039801,143.910772354087,
1598.00995024876,2385.07462686567,144.667830146006,
1598.00995024876,2401.99004975124,145.423279921153,
1598.00995024876,2418.90547263682,146.176744072304,
1598.00995024876,2435.82089552239,146.927826408191,
1598.00995024876,2452.73631840796,147.676112018813,
1598.00995024876,2469.65174129353,148.420923845648,
1598.00995024876,2486.5671641791,149.160341880612,
1598.00995024876,2503.48258706468,149.894608789529,
1598.00995024876,2520.39800995025,150.624439014259,
1598.00995024876,2537.31343283582,151.35057205466,
1598.00995024876,2554.22885572139,152.073772764732,
1598.00995024876,2571.14427860697,152.794831612594,
1598.00995024876,2588.05970149254,153.514564903259,
1598.00995024876,2604.97512437811,154.233814963167,
1598.00995024876,2621.89054726368,154.953450285462,
1598.00995024876,2638.80597014925,155.674821846965,
1598.00995024876,2655.72139303483,156.399430336822,
1598.00995024876,2672.6368159204,157.127112907567,
1598.00995024876,2689.55223880597,157.857625810543,
1598.00995024876,2706.46766169154,158.590715124628,
1598.00995024876,2723.38308457711,159.326116751561,
1598.00995024876,2740.29850746269,160.063556405288,
1598.00995024876,2757.21393034826,160.802749595164,
1598.00995024876,2774.12935323383,161.543401602858,
1598.00995024876,2791.0447761194,162.285206695432,
1598.00995024876,2807.96019900498,163.027280946329,
1598.00995024876,2824.87562189055,163.769332946022,
1598.00995024876,2841.79104477612,164.511816835463,
1598.00995024876,2858.70646766169,165.25519812332,
1598.00995024876,2875.62189054726,165.999953745835,
1598.00995024876,2892.53731343284,166.746572120605,
1598.00995024876,2909.45273631841,167.495553194117,
1598.00995024876,2926.36815920398,168.24740848284,
1598.00995024876,2943.28358208955,169.002661107681,
1598.00995024876,2960.19900497512,169.761621805034,
1598.00995024876,2977.1144278607,170.521742506949,
1598.00995024876,2994.02985074627,171.282254935009,
1598.00995024876,3010.94527363184,172.043285227312,
1598.00995024876,3027.86069651741,172.804961986235,
1598.00995024876,3044.77611940298,173.567416292953,
1598.00995024876,3061.69154228856,174.330781721833,
1598.00995024876,3078.60696517413,175.095194354683,
1598.00995024876,3095.5223880597,175.86079279485,
1598.00995024876,3112.43781094527,176.627718181157,
1598.00995024876,3129.35323383085,177.406262790495,
1598.00995024876,3146.26865671642,178.23457128568,
1598.00995024876,3163.18407960199,179.116352019787,
1598.00995024876,3180.09950248756,180.051656601669,
1598.00995024876,3197.01492537313,181.040501569685,
1598.00995024876,3213.93034825871,182.082868962982,
1598.00995024876,3230.84577114428,183.178706874475,
1598.00995024876,3247.76119402985,187.179446167411,
1598.00995024876,3264.67661691542,187.179446167411,
1619.90049751244,0,0,
1619.90049751244,16.9154228855721,5.21056835423267,
1619.90049751244,33.8308457711443,9.67451937746626,
1619.90049751244,50.7462686567164,13.1376667047241,
1619.90049751244,67.6616915422886,15.5615050621037,
1619.90049751244,84.5771144278607,17.0712579469503,
1619.90049751244,101.492537313433,17.9010833943141,
1619.90049751244,118.407960199005,18.3452210763407,
1619.90049751244,135.323383084577,18.7193787178349,
1619.90049751244,152.238805970149,19.3328087523844,
1619.90049751244,169.154228855721,20.4354359047579,
1619.90049751244,186.069651741294,21.6743272175034,
1619.90049751244,202.985074626866,22.8863710155033,
1619.90049751244,219.900497512438,24.0776714515308,
1619.90049751244,236.81592039801,25.2547560122336,
1619.90049751244,253.731343283582,26.4241547082711,
1619.90049751244,270.646766169154,27.5919320587116,
1619.90049751244,287.562189054726,28.7631734573847,
1619.90049751244,304.477611940298,29.9414281190274,
1619.90049751244,321.393034825871,31.1281116564404,
1619.90049751244,338.308457711443,32.3289049239547,
1619.90049751244,355.223880597015,33.5670929519958,
1619.90049751244,372.139303482587,34.8353074175918,
1619.90049751244,389.054726368159,36.1219895199373,
1619.90049751244,405.970149253731,37.414911854556,
1619.90049751244,422.885572139303,38.7011896656453,
1619.90049751244,439.800995024876,39.9672651385832,
1619.90049751244,456.716417910448,41.1988605196788,
1619.90049751244,473.63184079602,42.3808959380469,
1619.90049751244,490.547263681592,43.4973680830394,
1619.90049751244,507.462686567164,44.5717133840766,
1619.90049751244,524.378109452736,45.6567760296333,
1619.90049751244,541.293532338308,46.7505318560352,
1619.90049751244,558.208955223881,47.8501897872328,
1619.90049751244,575.124378109453,48.9528039117193,
1619.90049751244,592.039800995025,50.0552773046942,
1619.90049751244,608.955223880597,51.1543654372177,
1619.90049751244,625.870646766169,52.246679058968,
1619.90049751244,642.786069651741,53.3286864420536,
1619.90049751244,659.701492537313,54.3972344208454,
1619.90049751244,676.616915422886,55.4688962432129,
1619.90049751244,693.532338308458,56.5518160535762,
1619.90049751244,710.44776119403,57.6440222821686,
1619.90049751244,727.363184079602,58.7433558749142,
1619.90049751244,744.278606965174,59.8474851951382,
1619.90049751244,761.194029850746,60.9539160919388,
1619.90049751244,778.109452736318,62.0599969385994,
1619.90049751244,795.02487562189,63.1629184423348,
1619.90049751244,811.940298507463,64.2597080231696,
1619.90049751244,828.855721393035,65.3480353084193,
1619.90049751244,845.771144278607,66.4315410106385,
1619.90049751244,862.686567164179,67.5121684754466,
1619.90049751244,879.601990049751,68.591193338949,
1619.90049751244,896.517412935323,69.6699803491812,
1619.90049751244,913.432835820895,70.749984827511,
1619.90049751244,930.348258706468,71.8327532869212,
1619.90049751244,947.26368159204,72.9199231595062,
1619.90049751244,964.179104477612,74.0132215848002,
1619.90049751244,981.094527363184,75.114463209839,
1619.90049751244,998.009950248756,76.2238722967736,
1619.90049751244,1014.92537313433,77.3387313590354,
1619.90049751244,1031.8407960199,78.4591098718901,
1619.90049751244,1048.75621890547,79.5852087311732,
1619.90049751244,1065.67164179104,80.7172365764427,
1619.90049751244,1082.58706467662,81.855409777972,
1619.90049751244,1099.50248756219,82.9999524244318,
1619.90049751244,1116.41791044776,84.1510963109356,
1619.90049751244,1133.33333333333,85.3090809271137,
1619.90049751244,1150.24875621891,86.4740068608055,
1619.90049751244,1167.16417910448,87.6151889106158,
1619.90049751244,1184.07960199005,88.7112730059103,
1619.90049751244,1200.99502487562,89.765149048567,
1619.90049751244,1217.91044776119,90.7798120461555,
1619.90049751244,1234.82587064677,91.7583889838422,
1619.90049751244,1251.74129353234,92.7041640057067,
1619.90049751244,1268.65671641791,93.6206016723672,
1619.90049751244,1285.57213930348,94.5113680720053,
1619.90049751244,1302.48756218905,95.3803495720296,
1619.90049751244,1319.40298507463,96.2325163428724,
1619.90049751244,1336.3184079602,97.0798841235651,
1619.90049751244,1353.23383084577,97.9250019908305,
1619.90049751244,1370.14925373134,98.767622635399,
1619.90049751244,1387.06467661692,99.6074894877823,
1619.90049751244,1403.98009950249,100.444336665686,
1619.90049751244,1420.89552238806,101.277888920097,
1619.90049751244,1437.81094527363,102.107861579861,
1619.90049751244,1454.7263681592,102.933960494544,
1619.90049751244,1471.64179104478,103.755881975423,
1619.90049751244,1488.55721393035,104.574678450856,
1619.90049751244,1505.47263681592,105.394392140783,
1619.90049751244,1522.38805970149,106.214816183718,
1619.90049751244,1539.30348258706,107.035367282897,
1619.90049751244,1556.21890547264,107.855436224945,
1619.90049751244,1573.13432835821,108.674387847161,
1619.90049751244,1590.04975124378,109.491560988099,
1619.90049751244,1606.96517412935,110.306268419981,
1619.90049751244,1623.88059701493,111.117796761475,
1619.90049751244,1640.7960199005,111.925406369386,
1619.90049751244,1657.71144278607,112.729204155469,
1619.90049751244,1674.62686567164,113.529264749974,
1619.90049751244,1691.54228855721,114.324526194347,
1619.90049751244,1708.45771144279,115.113880982934,
1619.90049751244,1725.37313432836,115.896177008435,
1619.90049751244,1742.28855721393,116.670216911987,
1619.90049751244,1759.2039800995,117.434757321981,
1619.90049751244,1776.11940298507,118.188507978177,
1619.90049751244,1793.03482587065,118.930130737826,
1619.90049751244,1809.95024875622,119.657687171866,
1619.90049751244,1826.86567164179,120.360278001414,
1619.90049751244,1843.78109452736,121.039042349464,
1619.90049751244,1860.69651741294,121.700697064424,
1619.90049751244,1877.61194029851,122.352243728222,
1619.90049751244,1894.52736318408,123.000974602174,
1619.90049751244,1911.44278606965,123.654475311709,
1619.90049751244,1928.35820895522,124.320624151736,
1619.90049751244,1945.2736318408,125.007587896379,
1619.90049751244,1962.18905472637,125.723813993616,
1619.90049751244,1979.10447761194,126.475453383167,
1619.90049751244,1996.01990049751,127.253058802281,
1619.90049751244,2012.93532338308,128.049745298091,
1619.90049751244,2029.85074626866,128.859597078853,
1619.90049751244,2046.76616915423,129.676480716612,
1619.90049751244,2063.6815920398,130.494048915693,
1619.90049751244,2080.59701492537,131.305742117544,
1619.90049751244,2097.51243781094,132.104787850255,
1619.90049751244,2114.42786069652,132.884197730985,
1619.90049751244,2131.34328358209,133.636762032093,
1619.90049751244,2148.25870646766,134.364659416633,
1619.90049751244,2165.17412935323,135.082869036008,
1619.90049751244,2182.08955223881,135.794346508774,
1619.90049751244,2199.00497512438,136.501888952077,
1619.90049751244,2215.92039800995,137.20840060438,
1619.90049751244,2232.83582089552,137.916894091622,
1619.90049751244,2249.75124378109,138.630491043091,
1619.90049751244,2266.66666666667,139.352422038706,
1619.90049751244,2283.58208955224,140.086025869239,
1619.90049751244,2300.49751243781,140.834562389583,
1619.90049751244,2317.41293532338,141.589780951175,
1619.90049751244,2334.32835820895,142.345470684569,
1619.90049751244,2351.24378109453,143.10134007781,
1619.90049751244,2368.1592039801,143.857079633379,
1619.90049751244,2385.07462686567,144.612361891423,
1619.90049751244,2401.99004975124,145.366841423629,
1619.90049751244,2418.90547263682,146.120154797181,
1619.90049751244,2435.82089552239,146.871920508217,
1619.90049751244,2452.73631840796,147.621738884223,
1619.90049751244,2469.65174129353,148.368905393411,
1619.90049751244,2486.5671641791,149.111129978777,
1619.90049751244,2503.48258706468,149.848450199281,
1619.90049751244,2520.39800995025,150.581432109321,
1619.90049751244,2537.31343283582,151.310662378865,
1619.90049751244,2554.22885572139,152.036748538348,
1619.90049751244,2571.14427860697,152.760319198332,
1619.90049751244,2588.05970149254,153.482024243206,
1619.90049751244,2604.97512437811,154.202534998223,
1619.90049751244,2621.89054726368,154.922544369148,
1619.90049751244,2638.80597014925,155.643408437062,
1619.90049751244,2655.72139303483,156.367003427714,
1619.90049751244,2672.6368159204,157.093176962478,
1619.90049751244,2689.55223880597,157.821674964117,
1619.90049751244,2706.46766169154,158.552233809899,
1619.90049751244,2723.38308457711,159.284580314971,
1619.90049751244,2740.29850746269,160.018431710966,
1619.90049751244,2757.21393034826,160.753495619695,
1619.90049751244,2774.12935323383,161.489470021785,
1619.90049751244,2791.0447761194,162.22604385362,
1619.90049751244,2807.96019900498,162.963595463886,
1619.90049751244,2824.87562189055,163.702839233367,
1619.90049751244,2841.79104477612,164.444074893932,
1619.90049751244,2858.70646766169,165.187608659549,
1619.90049751244,2875.62189054726,165.933753248242,
1619.90049751244,2892.53731343284,166.682827901998,
1619.90049751244,2909.45273631841,167.435158404571,
1619.90049751244,2926.36815920398,168.19107709711,
1619.90049751244,2943.28358208955,168.950922891557,
1619.90049751244,2960.19900497512,169.714743397015,
1619.90049751244,2977.1144278607,170.478911968444,
1619.90049751244,2994.02985074627,171.242456057016,
1619.90049751244,3010.94527363184,172.005629288579,
1619.90049751244,3027.86069651741,172.768691297836,
1619.90049751244,3044.77611940298,173.531907768473,
1619.90049751244,3061.69154228856,174.295550471989,
1619.90049751244,3078.60696517413,175.059897305197,
1619.90049751244,3095.5223880597,175.825232326336,
1619.90049751244,3112.43781094527,176.591845789732,
1619.90049751244,3129.35323383085,177.370001364408,
1619.90049751244,3146.26865671642,178.197309307549,
1619.90049751244,3163.18407960199,179.077548409978,
1619.90049751244,3180.09950248756,180.010908692636,
1619.90049751244,3197.01492537313,180.99754877374,
1619.90049751244,3213.93034825871,182.037596246125,
1619.90049751244,3230.84577114428,183.131148037193,
1619.90049751244,3247.76119402985,187.178128574247,
1619.90049751244,3264.67661691542,187.178128574247,
1641.79104477612,0,0,
1641.79104477612,16.9154228855721,5.06022165593017,
1641.79104477612,33.8308457711443,9.42217397686023,
1641.79104477612,50.7462686567164,12.846462133982,
1641.79104477612,67.6616915422886,15.2924114719298,
1641.79104477612,84.5771144278607,16.8701926731136,
1641.79104477612,101.492537313433,17.7913378523386,
1641.79104477612,118.407960199005,18.3251017986958,
1641.79104477612,135.323383084577,18.7642239671111,
1641.79104477612,152.238805970149,19.4004021245205,
1641.79104477612,169.154228855721,20.4760614672321,
1641.79104477612,186.069651741294,21.6678333260402,
1641.79104477612,202.985074626866,22.8249804727629,
1641.79104477612,219.900497512438,23.956491859709,
1641.79104477612,236.81592039801,25.072764065547,
1641.79104477612,253.731343283582,26.1847895244433,
1641.79104477612,270.646766169154,27.303227595555,
1641.79104477612,287.562189054726,28.4373620971175,
1641.79104477612,304.477611940298,29.5939503875295,
1641.79104477612,321.393034825871,30.7759712888809,
1641.79104477612,338.308457711443,31.9884258252748,
1641.79104477612,355.223880597015,33.2518276750129,
1641.79104477612,372.139303482587,34.5549022406331,
1641.79104477612,389.054726368159,35.8821125859575,
