Speed[r/min],Torque[Nm],Efficiency[%],
3721.39303482587,778.109452736318,97.106472681345,
3721.39303482587,795.02487562189,97.0928628088267,
3721.39303482587,811.940298507463,97.0780611751416,
3721.39303482587,828.855721393035,97.0637625583881,
3721.39303482587,845.771144278607,97.0593422923789,
3721.39303482587,862.686567164179,97.0639359643549,
3721.39303482587,879.601990049751,97.074886142723,
3721.39303482587,896.517412935323,97.0897371456261,
3721.39303482587,913.432835820895,97.1062140202349,
3721.39303482587,930.348258706468,97.1222049063272,
3721.39303482587,947.26368159204,97.1357462283054,
3721.39303482587,964.179104477612,97.1450102573732,
3721.39303482587,981.094527363184,96.990533975785,
3743.28358208955,0,0,
3743.28358208955,16.9154228855721,69.4544135227919,
3743.28358208955,33.8308457711443,81.7537534331337,
3743.28358208955,50.7462686567164,86.8609664929104,
3743.28358208955,67.6616915422886,89.6445948016463,
3743.28358208955,84.5771144278607,91.3880009697607,
3743.28358208955,101.492537313433,92.5764182123476,
3743.28358208955,118.407960199005,93.4339155984138,
3743.28358208955,135.323383084577,94.0782656323445,
3743.28358208955,152.238805970149,94.5772940302779,
3743.28358208955,169.154228855721,94.9729072960004,
3743.28358208955,186.069651741294,95.2936095536015,
3743.28358208955,202.985074626866,95.5580456335742,
3743.28358208955,219.900497512438,95.7789290137537,
3743.28358208955,236.81592039801,95.9654470870929,
3743.28358208955,253.731343283582,96.1244042611699,
3743.28358208955,270.646766169154,96.260947447797,
3743.28358208955,287.562189054726,96.3790417205441,
3743.28358208955,304.477611940298,96.4817910639873,
3743.28358208955,321.393034825871,96.5716600419246,
3743.28358208955,338.308457711443,96.6506109857236,
3743.28358208955,355.223880597015,96.7201476832505,
3743.28358208955,372.139303482587,96.7815313881415,
3743.28358208955,389.054726368159,96.8358138514629,
3743.28358208955,405.970149253731,96.883874432797,
3743.28358208955,422.885572139303,96.9264540285778,
3743.28358208955,439.800995024876,96.9641812909786,
3743.28358208955,456.716417910448,96.9975931065407,
3743.28358208955,473.63184079602,97.0271507491334,
3743.28358208955,490.547263681592,97.0532527369814,
3743.28358208955,507.462686567164,97.0761024484951,
3743.28358208955,524.378109452736,97.0957643093196,
3743.28358208955,541.293532338308,97.1124688254183,
3743.28358208955,558.208955223881,97.1264208915903,
3743.28358208955,575.124378109453,97.1378016625244,
3743.28358208955,592.039800995025,97.1467719141343,
3743.28358208955,608.955223880597,97.1534748501264,
3743.28358208955,625.870646766169,97.1580384577582,
3743.28358208955,642.786069651741,97.1605774950629,
3743.28358208955,659.701492537313,97.1611784288051,
3743.28358208955,676.616915422886,97.1593172489804,
3743.28358208955,693.532338308458,97.1548355593393,
3743.28358208955,710.44776119403,97.1478972407815,
3743.28358208955,727.363184079602,97.1386512962195,
3743.28358208955,744.278606965174,97.127233512219,
3743.28358208955,761.194029850746,97.1137679028582,
3743.28358208955,778.109452736318,97.0983679683932,
3743.28358208955,795.02487562189,97.0811377958613,
3743.28358208955,811.940298507463,97.0621730243049,
3743.28358208955,828.855721393035,97.043525178028,
3743.28358208955,845.771144278607,97.0367065352709,
3743.28358208955,862.686567164179,97.0407951717745,
3743.28358208955,879.601990049751,97.052673526104,
3743.28358208955,896.517412935323,97.0694615055836,
3743.28358208955,913.432835820895,97.0884911126,
3743.28358208955,930.348258706468,97.1072853402644,
3743.28358208955,947.26368159204,97.1235406207483,
3743.28358208955,964.179104477612,96.9686114322356,
3765.17412935323,0,0,
3765.17412935323,16.9154228855721,69.4185188106698,
3765.17412935323,33.8308457711443,81.7276995570933,
3765.17412935323,50.7462686567164,86.8406236088486,
3765.17412935323,67.6616915422886,89.6279429829094,
3765.17412935323,84.5771144278607,91.374029018895,
3765.17412935323,101.492537313433,92.5645813223945,
3765.17412935323,118.407960199005,93.4239083165084,
3765.17412935323,135.323383084577,94.0699168501717,
3765.17412935323,152.238805970149,94.57051354254,
3765.17412935323,169.154228855721,94.9676368210289,
3765.17412935323,186.069651741294,95.2895330809659,
3765.17412935323,202.985074626866,95.5548281885792,
3765.17412935323,219.900497512438,95.7763070919167,
3765.17412935323,236.81592039801,95.9632094740556,
3765.17412935323,253.731343283582,96.122378873964,
3765.17412935323,270.646766169154,96.2589920650429,
3765.17412935323,287.562189054726,96.37703730037,
3765.17412935323,304.477611940298,96.4796368292023,
3765.17412935323,321.393034825871,96.5692698000489,
3765.17412935323,338.308457711443,96.6479137873166,
3765.17412935323,355.223880597015,96.7171089849689,
3765.17412935323,372.139303482587,96.7781513514571,
3765.17412935323,389.054726368159,96.8321208312895,
3765.17412935323,405.970149253731,96.8799203849292,
3765.17412935323,422.885572139303,96.9223108065926,
3765.17412935323,439.800995024876,96.9599376338344,
3765.17412935323,456.716417910448,96.993352168052,
3765.17412935323,473.63184079602,97.0230280566051,
3765.17412935323,490.547263681592,97.0493744927175,
3765.17412935323,507.462686567164,97.0725305332904,
3765.17412935323,524.378109452736,97.0924641546585,
3765.17412935323,541.293532338308,97.1094228542517,
3765.17412935323,558.208955223881,97.1236275311033,
3765.17412935323,575.124378109453,97.1352734786514,
3765.17412935323,592.039800995025,97.1445340053032,
3765.17412935323,608.955223880597,97.151563457922,
3765.17412935323,625.870646766169,97.1564997600388,
3765.17412935323,642.786069651741,97.1594665532883,
3765.17412935323,659.701492537313,97.1605486851013,
3765.17412935323,676.616915422886,97.1588626245287,
3765.17412935323,693.532338308458,97.1540681693157,
3765.17412935323,710.44776119403,97.1463342606,
3765.17412935323,727.363184079602,97.1358146603781,
3765.17412935323,744.278606965174,97.1226496485712,
3765.17412935323,761.194029850746,97.1069674977376,
3765.17412935323,778.109452736318,97.08888575869,
3765.17412935323,795.02487562189,97.0685123847054,
3765.17412935323,811.940298507463,97.0459467174818,
3765.17412935323,828.855721393035,97.0234384319817,
3765.17412935323,845.771144278607,97.0136855539461,
3765.17412935323,862.686567164179,97.0157950617252,
3765.17412935323,879.601990049751,97.0264583820842,
3765.17412935323,896.517412935323,97.0426198448042,
3765.17412935323,913.432835820895,97.0614493025903,
3765.17412935323,930.348258706468,97.0803194284763,
3765.17412935323,947.26368159204,97.0967868991952,
3787.06467661692,0,0,
3787.06467661692,16.9154228855721,69.3823675802656,
3787.06467661692,33.8308457711443,81.7011932238062,
3787.06467661692,50.7462686567164,86.8198191444764,
3787.06467661692,67.6616915422886,89.6108845866745,
3787.06467661692,84.5771144278607,91.3597298198828,
3787.06467661692,101.492537313433,92.5525044701274,
3787.06467661692,118.407960199005,93.4137484041982,
3787.06467661692,135.323383084577,94.0614985453773,
3787.06467661692,152.238805970149,94.5637399194245,
3787.06467661692,169.154228855721,94.9624411668824,
3787.06467661692,186.069651741294,95.2855872143201,
3787.06467661692,202.985074626866,95.5517830500785,
3787.06467661692,219.900497512438,95.7738843762387,
3787.06467661692,236.81592039801,95.9611826605878,
3787.06467661692,253.731343283582,96.1205602092927,
3787.06467661692,270.646766169154,96.2572233904951,
3787.06467661692,287.562189054726,96.3751834386574,
3787.06467661692,304.477611940298,96.4775807191147,
3787.06467661692,321.393034825871,96.5669088527941,
3787.06467661692,338.308457711443,96.6451572750883,
3787.06467661692,355.223880597015,96.7138887696698,
3787.06467661692,372.139303482587,96.7744327788509,
3787.06467661692,389.054726368159,96.8278977421527,
3787.06467661692,405.970149253731,96.8752104789278,
3787.06467661692,422.885572139303,96.9171519040209,
3787.06467661692,439.800995024876,96.9543846347547,
3787.06467661692,456.716417910448,96.9874745587021,
3787.06467661692,473.63184079602,97.0169078493283,
3787.06467661692,490.547263681592,97.0431045123213,
3787.06467661692,507.462686567164,97.0661814764645,
3787.06467661692,524.378109452736,97.086068995628,
3787.06467661692,541.293532338308,97.1030242211685,
3787.06467661692,558.208955223881,97.1172769848279,
3787.06467661692,575.124378109453,97.1290304614338,
3787.06467661692,592.039800995025,97.1384649352316,
3787.06467661692,608.955223880597,97.1457409453779,
3787.06467661692,625.870646766169,97.1510019267965,
3787.06467661692,642.786069651741,97.1543764383892,
3787.06467661692,659.701492537313,97.1559445651125,
3787.06467661692,676.616915422886,97.1544801025909,
3787.06467661692,693.532338308458,97.1494806697849,
3787.06467661692,710.44776119403,97.1411323320221,
3787.06467661692,727.363184079602,97.1296045432719,
3787.06467661692,744.278606965174,97.1150520013542,
3787.06467661692,761.194029850746,97.0976162604914,
3787.06467661692,778.109452736318,97.07742713743,
3787.06467661692,795.02487562189,97.0546039413094,
3787.06467661692,811.940298507463,97.0292565525152,
3787.06467661692,828.855721393035,97.0036218682108,
3787.06467661692,845.771144278607,96.9903235689662,
3787.06467661692,862.686567164179,96.9886087666261,
3787.06467661692,879.601990049751,96.9953303818036,
3787.06467661692,896.517412935323,97.0075827674708,
3787.06467661692,913.432835820895,97.0226756208753,
3787.06467661692,930.348258706468,97.0381122707939,
3787.06467661692,947.26368159204,96.9322308976456,
3808.9552238806,0,0,
3808.9552238806,16.9154228855721,69.346071847317,
3808.9552238806,33.8308457711443,81.674350147896,
3808.9552238806,50.7462686567164,86.7986594162543,
3808.9552238806,67.6616915422886,89.5935127869298,
3808.9552238806,84.5771144278607,91.3451820583723,
3808.9552238806,101.492537313433,92.5402513976023,
3808.9552238806,118.407960199005,93.4034846103768,
3808.9552238806,135.323383084577,94.0530446346754,
3808.9552238806,152.238805970149,94.5569925259734,
3808.9552238806,169.154228855721,94.9573256512519,
3808.9552238806,186.069651741294,95.2817660571512,
3808.9552238806,202.985074626866,95.548896365211,
3808.9552238806,219.900497512438,95.7716419653314,
3808.9552238806,236.81592039801,95.9593453480661,
3808.9552238806,253.731343283582,96.1189270304151,
3808.9552238806,270.646766169154,96.2556225617184,
3808.9552238806,287.562189054726,96.3734658459041,
3808.9552238806,304.477611940298,96.4756151262765,
3808.9552238806,321.393034825871,96.5645783126456,
3808.9552238806,338.308457711443,96.6423545010314,
3808.9552238806,355.223880597015,96.7105199200539,
3808.9552238806,372.139303482587,96.7704357469415,
3808.9552238806,389.054726368159,96.8232382585061,
3808.9552238806,405.970149253731,96.8698775860619,
3808.9552238806,422.885572139303,96.911154307088,
3808.9552238806,439.800995024876,96.9477477328121,
3808.9552238806,456.716417910448,96.9802380101922,
3808.9552238806,473.63184079602,97.0091235608293,
3808.9552238806,490.547263681592,97.0348349656026,
3808.9552238806,507.462686567164,97.0575017877245,
3808.9552238806,524.378109452736,97.0770653762658,
3808.9552238806,541.293532338308,97.0937866242226,
3808.9552238806,558.208955223881,97.1078985839525,
3808.9552238806,575.124378109453,97.1196072577466,
3808.9552238806,592.039800995025,97.1290954184017,
3808.9552238806,608.955223880597,97.1365258001156,
3808.9552238806,625.870646766169,97.1420437775433,
3808.9552238806,642.786069651741,97.1457796263054,
3808.9552238806,659.701492537313,97.1478063451111,
3808.9552238806,676.616915422886,97.14657699573,
3808.9552238806,693.532338308458,97.1414479184173,
3808.9552238806,710.44776119403,97.1326329819398,
3808.9552238806,727.363184079602,97.1203269978561,
3808.9552238806,744.278606965174,97.1047078409649,
3808.9552238806,761.194029850746,97.0859382932496,
3808.9552238806,778.109452736318,97.0641676524804,
3808.9552238806,795.02487562189,97.0395331397747,
3808.9552238806,811.940298507463,97.0121611348231,
3808.9552238806,828.855721393035,96.9841037800043,
3808.9552238806,845.771144278607,96.966879067436,
3808.9552238806,862.686567164179,96.9599595148691,
3808.9552238806,879.601990049751,96.960641878443,
3808.9552238806,896.517412935323,96.9664310395397,
3808.9552238806,913.432835820895,96.9750178307111,
3808.9552238806,930.348258706468,96.9842604089894,
3830.84577114428,0,0,
3830.84577114428,16.9154228855721,69.3097406263193,
3830.84577114428,33.8308457711443,81.6472831294162,
3830.84577114428,50.7462686567164,86.7772481314325,
3830.84577114428,67.6616915422886,89.5759185035901,
3830.84577114428,84.5771144278607,91.3304625342231,
3830.84577114428,101.492537313433,92.5278843298413,
3830.84577114428,118.407960199005,93.3931645303886,
3830.84577114428,135.323383084577,94.0445882363314,
3830.84577114428,152.238805970149,94.5502902735734,
3830.84577114428,169.154228855721,94.9522954678236,
3830.84577114428,186.069651741294,95.278063849867,
3830.84577114428,202.985074626866,95.5461546019959,
3830.84577114428,219.900497512438,95.7695613948511,
3830.84577114428,236.81592039801,95.9576767297475,
3830.84577114428,253.731343283582,96.1174585906548,
3830.84577114428,270.646766169154,96.2541711513377,
3830.84577114428,287.562189054726,96.3718705620938,
3830.84577114428,304.477611940298,96.4737326186083,
3830.84577114428,321.393034825871,96.5622792664044,
3830.84577114428,338.308457711443,96.6395182161919,
3830.84577114428,355.223880597015,96.7070345605394,
3830.84577114428,372.139303482587,96.7662189468118,
3830.84577114428,389.054726368159,96.8182338947082,
3830.84577114428,405.970149253731,96.8640515153143,
3830.84577114428,422.885572139303,96.9044909273887,
3830.84577114428,439.800995024876,96.9402471857921,
3830.84577114428,456.716417910448,96.9719138865886,
3830.84577114428,473.63184079602,97.0000010046822,
3830.84577114428,490.547263681592,97.0249490971954,
3830.84577114428,507.462686567164,97.0469278617171,
3830.84577114428,524.378109452736,97.0659288672608,
3830.84577114428,541.293532338308,97.0822122259572,
3830.84577114428,558.208955223881,97.0960098252993,
3830.84577114428,575.124378109453,97.1075266159704,
3830.84577114428,592.039800995025,97.1169444162848,
3830.84577114428,608.955223880597,97.1244250895748,
3830.84577114428,625.870646766169,97.130113211881,
3830.84577114428,642.786069651741,97.1341383228476,
3830.84577114428,659.701492537313,97.1365648107096,
3830.84577114428,676.616915422886,97.1355518960253,
3830.84577114428,693.532338308458,97.1303367728892,
3830.84577114428,710.44776119403,97.1211704411533,
3830.84577114428,727.363184079602,97.1082815013673,
3830.84577114428,744.278606965174,97.0918786334035,
3830.84577114428,761.194029850746,97.0721527532543,
3830.84577114428,778.109452736318,97.049278895715,
3830.84577114428,795.02487562189,97.0234178627462,
3830.84577114428,811.940298507463,96.994717670845,
3830.84577114428,828.855721393035,96.9649117659866,
3830.84577114428,845.771144278607,96.9436041459219,
3830.84577114428,862.686567164179,96.9305525818226,
3830.84577114428,879.601990049751,96.9237117231805,
3830.84577114428,896.517412935323,96.9211942197827,
3830.84577114428,913.432835820895,96.921254286322,
3830.84577114428,930.348258706468,96.8941481677317,
3852.73631840796,0,0,
3852.73631840796,16.9154228855721,69.2734800135785,
3852.73631840796,33.8308457711443,81.6201021294055,
3852.73631840796,50.7462686567164,86.7556864553231,
3852.73631840796,67.6616915422886,89.5581904613704,
3852.73631840796,84.5771144278607,91.3156462117124,
3852.73631840796,101.492537313433,92.5154640160631,
3852.73631840796,118.407960199005,93.3828346380166,
3852.73631840796,135.323383084577,94.0361616927183,
3852.73631840796,152.238805970149,94.5436516329892,
3852.73631840796,169.154228855721,94.9473556899034,
3852.73631840796,186.069651741294,95.2744749657884,
3852.73631840796,202.985074626866,95.5435445398346,
3852.73631840796,219.900497512438,95.7676246244839,
3852.73631840796,236.81592039801,95.9561564760864,
3852.73631840796,253.731343283582,96.1161346187876,
3852.73631840796,270.646766169154,96.2528511541243,
3852.73631840796,287.562189054726,96.3703839469959,
3852.73631840796,304.477611940298,96.4719259342992,
3852.73631840796,321.393034825871,96.5600127759254,
3852.73631840796,338.308457711443,96.6366608791183,
3852.73631840796,355.223880597015,96.7034640779672,
3852.73631840796,372.139303482587,96.7618397205016,
3852.73631840796,389.054726368159,96.8129740593788,
3852.73631840796,405.970149253731,96.8578590861818,
3852.73631840796,422.885572139303,96.8973306921781,
3852.73631840796,439.800995024876,96.9320981754418,
3852.73631840796,456.716417910448,96.9627673003779,
3852.73631840796,473.63184079602,96.9898584955596,
3852.73631840796,490.547263681592,97.0138213451085,
3852.73631840796,507.462686567164,97.0348860860203,
3852.73631840796,524.378109452736,97.0531241586725,
3852.73631840796,541.293532338308,97.0687917291031,
3852.73631840796,558.208955223881,97.0821164301855,
3852.73631840796,575.124378109453,97.0932994293906,
3852.73631840796,592.039800995025,97.1025191673122,
3852.73631840796,608.955223880597,97.1099344798766,
3852.73631840796,625.870646766169,97.1156872196039,
3852.73631840796,642.786069651741,97.1199044672498,
3852.73631840796,659.701492537313,97.1226412558912,
3852.73631840796,676.616915422886,97.121794673728,
3852.73631840796,693.532338308458,97.116506094196,
3852.73631840796,710.44776119403,97.1070716567219,
3852.73631840796,727.363184079602,97.0937609799376,
3852.73631840796,744.278606965174,97.0768200785514,
3852.73631840796,761.194029850746,97.0564739034995,
3852.73631840796,778.109452736318,97.0329285609458,
3852.73631840796,795.02487562189,97.0063732565215,
3852.73631840796,811.940298507463,96.9769820036924,
3852.73631840796,828.855721393035,96.9460727518073,
3852.73631840796,845.771144278607,96.9207446944726,
3852.73631840796,862.686567164179,96.9010756436732,
3852.73631840796,879.601990049751,96.8858254564788,
3852.73631840796,896.517412935323,96.8738500628207,
3852.73631840796,913.432835820895,96.8640917852711,
3874.62686567164,0,0,
3874.62686567164,16.9154228855721,69.2373932707338,
3874.62686567164,33.8308457711443,81.592914345881,
3874.62686567164,50.7462686567164,86.7340730786759,
3874.62686567164,67.6616915422886,89.5404152484381,
3874.62686567164,84.5771144278607,91.3008062692815,
3874.62686567164,101.492537313433,92.5030497703217,
3874.62686567164,118.407960199005,93.3725403168521,
3874.62686567164,135.323383084577,94.0277965923315,
3874.62686567164,152.238805970149,94.5370946470261,
3874.62686567164,169.154228855721,94.9425112739251,
3874.62686567164,186.069651741294,95.2709939072825,
3874.62686567164,202.985074626866,95.5410532603705,
3874.62686567164,219.900497512438,95.7658140254417,
3874.62686567164,236.81592039801,95.9547647206366,
3874.62686567164,253.731343283582,96.1149353050087,
3874.62686567164,270.646766169154,96.2516449745873,
3874.62686567164,287.562189054726,96.368992670833,
3874.62686567164,304.477611940298,96.4701879768893,
3874.62686567164,321.393034825871,96.557779878831,
3874.62686567164,338.308457711443,96.6337946640555,
3874.62686567164,355.223880597015,96.699839141809,
3874.62686567164,372.139303482587,96.7573540969468,
3874.62686567164,389.054726368159,96.8075461095743,
3874.62686567164,405.970149253731,96.851424202353,
3874.62686567164,422.885572139303,96.8898386375345,
3874.62686567164,439.800995024876,96.9235109187732,
3874.62686567164,456.716417910448,96.9530572391867,
3874.62686567164,473.63184079602,96.9790069872211,
3874.62686567164,490.547263681592,97.0018174843582,
3874.62686567164,507.462686567164,97.0217929831933,
3874.62686567164,524.378109452736,97.0391051942882,
3874.62686567164,541.293532338308,97.0540044996221,
3874.62686567164,558.208955223881,97.0667124542764,
3874.62686567164,575.124378109453,97.0774248321727,
3874.62686567164,592.039800995025,97.0863152690767,
3874.62686567164,608.955223880597,97.093538304855,
3874.62686567164,625.870646766169,97.0992319374701,
3874.62686567164,642.786069651741,97.1035197777554,
3874.62686567164,659.701492537313,97.1064475186511,
3874.62686567164,676.616915422886,97.1056865072392,
3874.62686567164,693.532338308458,97.1003067763265,
3874.62686567164,710.44776119403,97.0906563258623,
3874.62686567164,727.363184079602,97.0770518500174,
3874.62686567164,744.278606965174,97.059782160613,
3874.62686567164,761.194029850746,97.0391111711298,
3874.62686567164,778.109452736318,97.0152805057163,
3874.62686567164,795.02487562189,96.9885117870503,
3874.62686567164,811.940298507463,96.9590086482407,
3874.62686567164,828.855721393035,96.9276130112438,
3874.62686567164,845.771144278607,96.898540586962,
3874.62686567164,862.686567164179,96.8721992178253,
3874.62686567164,879.601990049751,96.8482358378533,
3874.62686567164,896.517412935323,96.8263247597419,
3874.62686567164,913.432835820895,96.8542834340087,
3896.51741293532,0,0,
3896.51741293532,16.9154228855721,69.2015809085669,
3896.51741293532,33.8308457711443,81.5658242901137,
3896.51741293532,50.7462686567164,86.7125042850516,
3896.51741293532,67.6616915422886,89.5226773747789,
3896.51741293532,84.5771144278607,91.2860141487876,
3896.51741293532,101.492537313433,92.4906995115398,
3896.51741293532,118.407960199005,93.3623258910511,
3896.51741293532,135.323383084577,94.019523791276,
3896.51741293532,152.238805970149,94.5306369428366,
3896.51741293532,169.154228855721,94.9377670628441,
3896.51741293532,186.069651741294,95.2676153020346,
3896.51741293532,202.985074626866,95.5386681386934,
3896.51741293532,219.900497512438,95.7641123684435,
3896.51741293532,236.81592039801,95.9534820465109,
3896.51741293532,253.731343283582,96.1138412874567,
3896.51741293532,270.646766169154,96.2505354150482,
3896.51741293532,287.562189054726,96.3676837052998,
3896.51741293532,304.477611940298,96.4685118105301,
3896.51741293532,321.393034825871,96.5555815892,
3896.51741293532,338.308457711443,96.6309314688952,
3896.51741293532,355.223880597015,96.6961897238904,
3896.51741293532,372.139303482587,96.7528168273619,
3896.51741293532,389.054726368159,96.8020354047258,
3896.51741293532,405.970149253731,96.8448679260954,
3896.51741293532,422.885572139303,96.8821760040456,
3896.51741293532,439.800995024876,96.9146907848021,
3896.51741293532,456.716417910448,96.9430367021731,
3896.51741293532,473.63184079602,96.9677502259433,
3896.51741293532,490.547263681592,96.9892947935568,
3896.51741293532,507.462686567164,97.0080553840763,
3896.51741293532,524.378109452736,97.024315344248,
3896.51741293532,541.293532338308,97.038318733317,
3896.51741293532,558.208955223881,97.0502804444061,
3896.51741293532,575.124378109453,97.0603903438069,
3896.51741293532,592.039800995025,97.0688168087184,
3896.51741293532,608.955223880597,97.0757096814066,
3896.51741293532,625.870646766169,97.0812027490909,
3896.51741293532,642.786069651741,97.0854158360734,
3896.51741293532,659.701492537313,97.0883860505221,
3896.51741293532,676.616915422886,97.0875999421024,
3896.51741293532,693.532338308458,97.082081800359,
3896.51741293532,710.44776119403,97.0722369498013,
3896.51741293532,727.363184079602,97.058434075339,
3896.51741293532,744.278606965174,97.0410092097747,
3896.51741293532,761.194029850746,97.0202692129539,
3896.51741293532,778.109452736318,96.9964948165858,
3896.51741293532,795.02487562189,96.9699432966808,
3896.51741293532,811.940298507463,96.9408508256588,
3896.51741293532,828.855721393035,96.9095581867337,
3896.51741293532,845.771144278607,96.877225876953,
3896.51741293532,862.686567164179,96.8445771820387,
3896.51741293532,879.601990049751,96.8121636851291,
3896.51741293532,896.517412935323,96.7804939458038,
3918.40796019901,0,0,
3918.40796019901,16.9154228855721,69.1661407709333,
3918.40796019901,33.8308457711443,81.5389338630491,
3918.40796019901,50.7462686567164,86.6910740180924,
3918.40796019901,67.6616915422886,89.5050593302144,
3918.40796019901,84.5771144278607,91.2713396042318,
3918.40796019901,101.492537313433,92.4784698029323,
3918.40796019901,118.407960199005,93.3522346554833,
3918.40796019901,135.323383084577,94.0113734342367,
3918.40796019901,152.238805970149,94.524295743879,
3918.40796019901,169.154228855721,94.933127789423,
3918.40796019901,186.069651741294,95.2643338994496,
3918.40796019901,202.985074626866,95.5363768348706,
3918.40796019901,219.900497512438,95.7625028121635,
3918.40796019901,236.81592039801,95.9522894733742,
3918.40796019901,253.731343283582,96.1128336392669,
3918.40796019901,270.646766169154,96.2495056641774,
3918.40796019901,287.562189054726,96.3664443149194,
3918.40796019901,304.477611940298,96.4668906554121,
3918.40796019901,321.393034825871,96.5534188982355,
3918.40796019901,338.308457711443,96.6280829228874,
3918.40796019901,355.223880597015,96.6925451176397,
3918.40796019901,372.139303482587,96.7482814200593,
3918.40796019901,389.054726368159,96.796525360285,
3918.40796019901,405.970149253731,96.8383085531978,
3918.40796019901,422.885572139303,96.874500334694,
3918.40796019901,439.800995024876,96.9058384161423,
3918.40796019901,456.716417910448,96.9329528451509,
3918.40796019901,473.63184079602,96.9563849179847,
3918.40796019901,490.547263681592,96.9766022424486,
3918.40796019901,507.462686567164,96.9940706296811,
3918.40796019901,524.378109452736,97.0091876127369,
3918.40796019901,541.293532338308,97.0221916624122,
3918.40796019901,558.208955223881,97.0332916385307,
3918.40796019901,575.124378109453,97.0426720580977,
3918.40796019901,592.039800995025,97.0504965376293,
3918.40796019901,608.955223880597,97.056910667473,
3918.40796019901,625.870646766169,97.0620444245389,
3918.40796019901,642.786069651741,97.0660142076686,
3918.40796019901,659.701492537313,97.0688500173686,
3918.40796019901,676.616915422886,97.0678989767872,
3918.40796019901,693.532338308458,97.0621663111166,
3918.40796019901,710.44776119403,97.0521189060505,
3918.40796019901,727.363184079602,97.0381812382107,
3918.40796019901,744.278606965174,97.020739974174,
3918.40796019901,761.194029850746,97.0001479874581,
3918.40796019901,778.109452736318,96.9767278775576,
3918.40796019901,795.02487562189,96.9507750615194,
3918.40796019901,811.940298507463,96.9225604973726,
3918.40796019901,828.855721393035,96.8919333093532,
3918.40796019901,845.771144278607,96.8570289983482,
3918.40796019901,862.686567164179,96.8188473650286,
3918.40796019901,879.601990049751,96.7787989959258,
3918.40796019901,896.517412935323,96.8125503269993,
3940.29850746269,0,0,
3940.29850746269,16.9154228855721,69.1311681186649,
3940.29850746269,33.8308457711443,81.512342431742,
3940.29850746269,50.7462686567164,86.6698739486006,
3940.29850746269,67.6616915422886,89.4876416420159,
3940.29850746269,84.5771144278607,91.2568507499358,
3940.29850746269,101.492537313433,92.4664158908112,
3940.29850746269,118.407960199005,93.3423089052794,
3940.29850746269,135.323383084577,94.0033749749435,
3940.29850746269,152.238805970149,94.5180878815416,
3940.29850746269,169.154228855721,94.9285980794125,
3940.29850746269,186.069651741294,95.26114456718,
3940.29850746269,202.985074626866,95.5341672857943,
3940.29850746269,219.900497512438,95.7609688921227,
3940.29850746269,236.81592039801,95.9511684449449,
3940.29850746269,253.731343283582,96.1118938561317,
3940.29850746269,270.646766169154,96.2485392859711,
3940.29850746269,287.562189054726,96.3652620487208,
3940.29850746269,304.477611940298,96.4653178833558,
3940.29850746269,321.393034825871,96.5512927749088,
3940.29850746269,338.308457711443,96.6252603941243,
3940.29850746269,355.223880597015,96.6889339568741,
3940.29850746269,372.139303482587,96.7438001747042,
3940.29850746269,389.054726368159,96.7910975010287,
3940.29850746269,405.970149253731,96.8318616883239,
3940.29850746269,422.885572139303,96.8669655746388,
3940.29850746269,439.800995024876,96.8971498549146,
3940.29850746269,456.716417910448,96.9230471335737,
3940.29850746269,473.63184079602,96.9452009097644,
3940.29850746269,490.547263681592,96.9640806985047,
3940.29850746269,507.462686567164,96.9802267991663,
3940.29850746269,524.378109452736,96.9941448777247,
3940.29850746269,541.293532338308,97.0060697987043,
3940.29850746269,558.208955223881,97.0162062051784,
3940.29850746269,575.124378109453,97.0247348729764,
3940.29850746269,592.039800995025,97.0318160868011,
3940.29850746269,608.955223880597,97.0375924591466,
3940.29850746269,625.870646766169,97.0421912964321,
3940.29850746269,642.786069651741,97.0457265949887,
3940.29850746269,659.701492537313,97.0482234289478,
3940.29850746269,676.616915422886,97.0469391731411,
3940.29850746269,693.532338308458,97.0408877145955,
3940.29850746269,710.44776119403,97.0306005376407,
3940.29850746269,727.363184079602,97.0165606239814,
3940.29850746269,744.278606965174,96.9992077013186,
3940.29850746269,761.194029850746,96.9789428327382,
3940.29850746269,778.109452736318,96.9561324413209,
3940.29850746269,795.02487562189,96.9311118492791,
3940.29850746269,811.940298507463,96.9041883984581,
3940.29850746269,828.855721393035,96.8747628182567,
3940.29850746269,845.771144278607,96.8381729701517,
3940.29850746269,862.686567164179,96.7956322018012,
3940.29850746269,879.601990049751,96.7493023260713,
3962.18905472637,0,0,
3962.18905472637,16.9154228855721,69.0967576773151,
3962.18905472637,33.8308457711443,81.4861495529821,
3962.18905472637,50.7462686567164,86.6489964148781,
3962.18905472637,67.6616915422886,89.4705057921961,
3962.18905472637,84.5771144278607,91.2426167818029,
3962.18905472637,101.492537313433,92.454594083925,
3962.18905472637,118.407960199005,93.3325918404902,
3962.18905472637,135.323383084577,93.9955584805862,
3962.18905472637,152.238805970149,94.5120303780727,
3962.18905472637,169.154228855721,94.924182213661,
3962.18905472637,186.069651741294,95.2580414220242,
3962.18905472637,202.985074626866,95.5320264427647,
3962.18905472637,219.900497512438,95.7594930547257,
3962.18905472637,236.81592039801,95.9500993140063,
3962.18905472637,253.731343283582,96.1110024204037,
3962.18905472637,270.646766169154,96.2476189708925,
3962.18905472637,287.562189054726,96.3641237706775,
3962.18905472637,304.477611940298,96.4637864074272,
